Year,Quarter,Sales
2006,Q1,85000
2006,Q2,135000
2006,Q3,191000
2006,Q4,149000
2007,Q1,119800
2007,Q2,173959
2007,Q3,240752
2007,Q4,195233
2008,Q1,154856
2008,Q2,224637
2008,Q3,303094
2008,Q4,249235
2009,Q1,199507
2009,Q2,283519
2009,Q3,379283
2009,Q4,315855
2010,Q1,256774
2010,Q2,355799
2010,Q3,466203
2010,Q4,390993
2011,Q1,323636
2011,Q2,445445
2011,Q3,575011
2011,Q4,487406
2012,Q1,402018
2012,Q2,547583
2012,Q3,702865
2012,Q4,598773
2013,Q1,493862
2013,Q2,672413
2013,Q3,859266
2013,Q4,734053
2014,Q1,607087
2014,Q2,825420
2014,Q3,1050596
2014,Q4,891324
2015,Q1,745623
2015,Q2,1006677
2015,Q3,1271108
2015,Q4,1085958
2016,Q1,909578
2016,Q2,1221832
2016,Q3,1543034
2016,Q4,1316335
2017,Q1,1108595
2017,Q2,1484387
2017,Q3,1865830
2017,Q4,1598029
2018,Q1,1349565
2018,Q2,1793679
2018,Q3,2255473
2018,Q4,1931867
2019,Q1,1639440
2019,Q2,2162674
2019,Q3,2718610
2019,Q4,2337120
2020,Q1,1984121
2020,Q2,2606600
2020,Q3,3272377
2020,Q4,2818948
