"","miles","weather"
"1",34651.8883343126,2.76104408409446
"2",57108.1363738289,2.5895686103031
"3",33752.3248513491,2.48619061522186
"4",86576.8294112922,3.11523429304361
"5",55224.0762531845,1.29514164756984
"6",31541.9505171057,3.86739907320589
"7",-4206.78892255984,1.97124940995127
"8",30689.5668231188,4.37799947615713
"9",111380.565563984,4.98127307184041
"10",33177.1273660681,1.42004232201725
"11",24920.0208244143,2.94030819647014
"12",69588.4250833354,3.73478615749627
"13",63238.793745288,4.27803220320493
"14",72548.8716977383,4.06227035447955
"15",41660.7474453399,2.70720086898655
"16",83679.6264877902,4.7438862985
"17",14821.7341940597,3.91604358702898
"18",48533.6969607902,2.34926370624453
"19",28875.7898834613,2.91589914448559
"20",70422.7591405155,4.86200945079327
"21",53900.2028420641,4.65481576044112
"22",83291.2424531041,1.91231658868492
"23",111755.02606944,2.22903801780194
"24",54219.6659517495,2.3867408214137
"25",33961.5004340485,1.17487960215658
"26",25294.4982044389,4.85452284291387
"27",42108.9805330807,4.26221485994756
"28",47911.9449091887,3.6988912736997
"29",109754.057441617,2.62417478300631
"30",16126.713717867,2.06458152737468
"31",17203.4769042535,4.71328823920339
"32",37760.9992904666,2.46629432681948
"33",67626.7839049494,3.19796844478697
"34",74633.3557921222,3.08418821915984
"35",22761.9590227446,4.7079636529088
"36",53811.1581904877,3.00694047287107
"37",48713.2106630727,3.54766326677054
"38",85856.194112773,1.93980353232473
"39",82675.7670950616,2.45414036419243
"40",40631.5791669644,4.57400805968791
"41",51379.8129998576,4.06383024714887
"42",69581.6784020463,4.18177225999534
"43",395.220902091023,2.29212593846023
"44",40691.8710355986,1.37004337739199
"45",67246.1865200744,4.81592991948128
"46",34303.0353685964,2.80008168891072
"47",48202.4539595543,3.23307927697897
"48",49369.7739369888,1.68382795993239
"49",28290.4035705106,1.08474214933813
"50",20165.6049146483,1.84765367954969
"51",44003.9829500562,2.27361078653485
"52",39589.1653157874,3.33035378158092
"53",75022.8519698436,1.20520231500268
"54",95896.4663748477,1.99942470528185
"55",49642.3286190006,1.05875919852406
"56",61960.1597747464,1.87388016376644
"57",47887.5405828281,3.09442815836519
"58",68040.7953164339,2.3194613661617
"59",56554.8638683639,3.96584981121123
"60",57097.8650558063,4.82222782354802
"61",83387.4538284801,1.89280425291508
"62",20377.3655181364,4.9075329862535
"63",93435.9203937648,1.36779999639839
"64",60473.3723653949,3.94658379349858
"65",55424.6603213658,2.09430736023933
"66",33192.7444660826,2.10584155656397
"67",45083.6722525241,1.2420309940353
"68",61210.5441329133,1.91217828169465
"69",-11911.4277219527,4.0358907552436
"70",31954.3415348572,2.37838969938457
"71",67579.7483691743,3.86874506808817
"72",41165.5464094468,1.81250206846744
"73",25984.1736354721,1.22129411995411
"74",30929.1640659503,3.9074908606708
"75",57072.4709724213,2.0651647336781
"76",955.028454574749,2.32108555175364
"77",76136.8772174662,4.41000013239682
"78",-15068.0402330784,1.02233643550426
"79",34899.8143305332,2.73307336494327
"80",26384.5256307954,1.47351959533989
"81",12541.9937135474,3.01518491562456
"82",17662.7797966114,4.90341631416231
"83",57502.3206081681,3.64699457958341
"84",46406.7790635236,4.53658406622708
"85",40974.4210264142,3.93846414331347
"86",-19622.9132674557,3.02110310271382
"87",10270.3786551264,4.54455248638988
"88",46060.7866261189,2.9816364319995
"89",23658.9454096082,4.12044069543481
"90",26096.9320906698,3.0270608253777
"91",81486.2213899311,1.33667398616672
"92",55267.6504555202,3.19082325790077
"93",18684.6613508369,2.43406604416668
"94",35939.1195499336,3.15288730897009
"95",41452.8955534739,3.47515095118433
"96",29591.1445629469,1.98869510460645
"97",21078.3916851631,2.82627827301621
"98",48445.8775399882,1.4085478335619
"99",72235.8415855929,1.0586387841031
"100",56805.5601070189,1.38544007856399
"101",43995.5896185272,1.89676462113857
"102",61634.6073430647,1.57785894535482
"103",73817.5510115449,4.37936032935977
"104",45784.5812525491,2.66156746912748
"105",63674.1559683762,3.25116073340178
"106",15632.8127874211,3.34282379318029
"107",42510.4793549339,1.28173918183893
"108",37391.0517351787,4.08209196571261
"109",55869.9351068012,3.3419094402343
"110",60719.5854152895,4.0899649951607
"111",46291.4606300799,2.74779868219048
"112",27013.573316306,3.52655103616416
"113",22108.5734964584,3.99664654862136
"114",58355.6183180624,3.77912046853453
"115",90705.1055682625,4.92968829534948
"116",26385.9321521091,2.12201933655888
"117",38456.0398310842,1.25908922404051
"118",59920.4168075583,2.69968850445002
"119",33361.3864981151,2.2270284332335
"120",53647.1694446136,2.71686785388738
"121",48572.1164906492,2.77927494607866
"122",26712.4522829995,3.59804812632501
"123",74943.2375341493,1.0653254231438
"124",75389.2351166891,1.93205868452787
"125",80724.185199716,2.9501881878823
"126",88039.8975854713,4.55537787824869
"127",34809.1463623227,2.10613606777042
"128",36065.5431047508,2.19925834983587
"129",57836.5400147522,4.94924438744783
"130",68902.4292965488,2.8562180576846
"131",39811.2153132529,1.00704623106867
"132",37299.6557479856,1.24007655866444
"133",31451.8541733604,4.72661484312266
"134",94466.0567218023,2.89088874123991
"135",-25244.9905612443,4.37311475537717
"136",44972.6589864836,4.3272978970781
"137",51146.386311606,4.07543261814862
"138",18211.7119101929,3.41408998146653
"139",61562.7768446191,3.23343915678561
"140",-9012.63051430319,3.10175129771233
"141",78649.0658333576,1.95441599842161
"142",99.1824538821238,3.46506715007126
"143",-16082.0464029108,4.46222780272365
"144",27093.0852262391,4.05745329894125
"145",54862.4118173696,1.75150767248124
"146",30452.9850570751,2.48946861084551
"147",33221.3901416714,4.02559084072709
"148",59996.1492517334,1.35089756641537
"149",18232.9723553465,3.62557263486087
"150",47424.5136271858,3.8623698875308
"151",64937.9897878818,4.43635852728039
"152",99019.6897012583,1.83929684851319
"153",64383.5564372059,2.10162047669291
"154",101442.889765003,4.3414245210588
"155",63594.8010058915,2.12249756697565
"156",49902.7661952392,4.39186695404351
"157",-17696.0456874818,3.47481262404472
"158",13260.2434420807,1.99848360009491
"159",40431.1212878533,3.48031126800925
"160",71368.1136756135,1.22031500563025
"161",40324.5928046549,4.66111561004072
"162",66309.4586376451,4.5426960028708
"163",18085.6594448378,3.7452139230445
"164",41776.1084794833,4.81577300932258
"165",56510.1809743145,3.23032566253096
"166",39218.4284550317,4.13290498033166
"167",53384.9508494945,4.20111781544983
"168",29877.5592184023,2.06040849070996
"169",61230.3566977851,2.17342275939882
"170",47568.3532246623,1.90318902861327
"171",48588.5196004061,4.45118770375848
"172",-8463.61259338436,3.89498968143016
"173",29789.9425616378,1.61304924730211
"174",5310.67745305256,4.41203080303967
"175",1828.45827139088,3.52949574496597
"176",35183.5069746429,3.22181169502437
"177",45176.0489676319,1.17570144962519
"178",58508.0067740186,2.11802682001144
"179",82737.8795090097,3.38933103065938
"180",63332.0089076775,4.82694087177515
"181",80362.1102227543,1.23377946484834
"182",34210.691370964,2.82987462636083
"183",40764.7948043364,2.63387615792453
"184",82555.0665327876,3.0371492607519
"185",50036.2155181431,1.15768039878458
"186",-407.341470501226,4.45202128496021
"187",24603.3344272363,2.04483957216144
"188",80227.761794982,2.84280395228416
"189",31677.8822696762,1.87530087120831
"190",60003.3239833137,4.74353626742959
"191",50426.6808704194,3.8419023770839
"192",35109.2717795101,2.59747902676463
"193",39476.4082278086,2.12096882797778
"194",61751.6164357428,3.81380300689489
"195",56287.3648667674,1.88426744379103
"196",87040.104196975,2.17452103644609
"197",44005.4064669519,4.55621834751219
"198",22303.7587391995,2.99723284691572
"199",54977.0930473833,4.80983277410269
"200",71160.0365973254,4.10305069293827
"201",118459.00867181,4.45163411740214
"202",36089.509606888,3.30008784774691
"203",40209.392842752,1.27179567608982
"204",76474.7963119385,3.07168794609606
"205",88438.5837951339,4.59655049815774
"206",30239.5443018507,1.12308324128389
"207",69937.1136483324,1.43849045876414
"208",33045.2745787298,3.52597162593156
"209",21134.6518927329,2.88528176397085
"210",68700.8270570077,4.9608529638499
"211",53194.9331660321,4.0746609410271
"212",61679.9263442666,4.09625822585076
"213",32584.8950983415,2.66127022635192
"214",103849.338677803,4.98835761938244
"215",69958.6402714312,2.76090942043811
"216",38767.927230439,4.86952058598399
"217",71082.4679303138,3.19955838471651
"218",13564.5684831897,4.00987426377833
"219",45867.4961915232,3.66249101329595
"220",92100.7369604157,4.32034388184547
"221",44334.8206518697,3.63836918678135
"222",77314.7111598665,1.02327277883887
"223",43342.3399943026,1.16856488119811
"224",-18940.7920091867,4.70211184676737
"225",23593.6236330171,2.72114061377943
"226",56682.0706710491,3.53882346209139
"227",93396.5813280202,3.45152805186808
"228",32197.936249975,4.813097352162
"229",58279.3703414765,3.89061074238271
"230",21055.421315613,1.84635409433395
"231",19506.312759986,2.50194048602134
"232",26680.5006974953,3.65325460676104
"233",91071.8620200074,1.96454572677612
"234",78209.302697327,3.30797318555415
"235",67809.954719531,1.34288226440549
"236",83463.8766030943,4.75467485189438
"237",37267.2500979948,1.9322391487658
"238",72787.3081067936,2.14174700621516
"239",56288.8783361465,2.80655054468662
"240",18526.9722556155,2.85557627119124
"241",25068.1333315477,2.0505880843848
"242",51501.5879575744,1.81072123534977
"243",56168.9018448963,3.89591556414962
"244",40359.2474401707,2.69078366644681
"245",20105.2626864039,3.57350964657962
"246",-12726.7582146747,3.51665428560227
"247",62757.064383233,1.21534709725529
"248",41141.8487258871,2.91428293194622
"249",66474.8264954384,3.49801636952907
"250",3623.24560249507,2.31082874163985
"251",12399.9219406267,3.82395602855831
"252",46660.043759841,4.59873870108277
"253",7615.59393104891,2.58768070209771
"254",-9488.61552162133,2.57112885545939
"255",73507.862235007,2.95772384759039
"256",77026.080192486,1.21202319208533
"257",19101.0907398649,2.33113645389676
"258",41838.2819430022,1.76565117854625
"259",15980.8128448624,2.53845312446356
"260",59492.8075025895,2.74873202200979
"261",49109.6509699403,1.62783099338412
"262",23916.186471219,1.28764889389277
"263",26773.4736831144,3.65862932428718
"264",18137.5641971541,2.67484143655747
"265",63091.2278657763,1.44128865282983
"266",67130.265434423,2.8514414196834
"267",61294.2468324766,2.10975836683065
"268",24713.3090775207,1.37064838502556
"269",-3585.08884705818,1.72181411646307
"270",65926.2698946342,3.09665175992996
"271",44688.2315781704,1.76759816613048
"272",48818.2295008551,3.06155857723206
"273",80963.8395462016,2.42491790652275
"274",23194.524967952,4.30547746270895
"275",84320.4597705504,2.25499447062612
"276",37604.2551436121,3.08557929005474
"277",28604.3653473196,1.96790221333504
"278",43827.615685473,2.30109772551805
"279",61700.5918652854,2.59986587520689
"280",43783.5306423283,3.60096974018961
"281",22984.7833835642,1.22597920149565
"282",41551.2716362766,3.82157921325415
"283",-26257.9330341394,3.17682815901935
"284",34744.6495438267,2.35670618712902
"285",63678.9865261708,3.9450251813978
"286",44922.2067640374,2.06612241175026
"287",70649.8316678368,1.39891499560326
"288",64579.4730192338,2.49378158058971
"289",69369.4023906676,1.31525228172541
"290",69681.3483507645,1.90456188935786
"291",-2157.42284122798,4.94876968860626
"292",50124.7904005533,1.47349615115672
"293",98902.0200382048,3.37857542093843
"294",35585.4431886674,3.76912810932845
"295",63584.0732726169,3.0848436281085
"296",54301.8119293981,2.60275059286505
"297",66710.3667556407,2.68529609870166
"298",41839.0964848846,3.11673605907708
"299",30551.0211045199,3.75547699350864
"300",52158.8253309694,4.93506875820458
"301",56234.4449211024,3.0594144128263
"302",44440.0313094841,2.96981650590897
"303",50943.2199507934,2.17025293596089
"304",62340.5580107233,1.63977717608213
"305",26714.4832861261,2.33079088293016
"306",84190.3297159419,2.17320885136724
"307",116022.808122398,2.46096360031515
"308",94316.1598620452,2.90312873665243
"309",36367.4644787729,2.4984379215166
"310",-4686.61807097341,2.70691710803658
"311",51625.9387132879,1.90446435566992
"312",76408.1966181221,1.2226795013994
"313",73343.20093807,4.43444561958313
"314",13107.5967586477,3.24494862277061
"315",16605.5446776976,3.14949912671
"316",54012.3390463291,3.46772952470928
"317",68782.4403613056,1.87896567303687
"318",76187.9499156637,3.07836405839771
"319",74491.7593681687,3.89129247982055
"320",20960.7352410053,1.11287429835647
"321",10621.8483140004,3.54766551963985
"322",-10375.5933387785,3.9608920076862
"323",65147.9809318345,2.78114536497742
"324",74843.3469730828,4.18953827302903
"325",60075.5206647513,3.62298580352217
"326",18226.2666196606,3.4340719403699
"327",97031.5024984804,1.72947056125849
"328",38895.6012690983,3.97059711813927
"329",103371.150844871,2.68477541394532
"330",66542.0601524173,1.42996365670115
"331",85709.3193525657,1.63543950207531
"332",59918.0667888322,4.1444436321035
"333",48060.4331570037,1.47297623101622
"334",19623.5579488036,2.86550307553262
"335",33244.5742942592,2.48068677075207
"336",48586.7649117072,2.9736020565033
"337",58462.2220395513,3.26687245164067
"338",49003.4236300671,4.81583526451141
"339",44660.8403271975,1.7224792605266
"340",55504.5655082618,2.5458743236959
"341",34268.8387220745,2.7220679204911
"342",33921.8763098147,4.39822749048471
"343",6328.85895031927,1.13436652161181
"344",75388.1441080402,1.08943623676896
"345",51407.9710400457,2.3101295651868
"346",47491.2729971796,2.3692424884066
"347",27772.4415567525,4.51653491891921
"348",42566.7840829278,3.25865544378757
"349",17396.5143289611,1.49912237375975
"350",18521.0794294175,1.24680275283754
"351",-7568.55315119786,1.46579197235405
"352",79450.9631794531,4.34348602965474
"353",53778.9224643589,2.65195810329169
"354",16496.7087333671,4.87372350227088
"355",84913.5981123771,3.81424487475306
"356",68737.7505010735,2.07529475074261
"357",72271.4682375399,4.56716402620077
"358",43226.8829917155,3.59472331404686
"359",37313.8398024303,4.98407901637256
"360",47058.4129398052,1.45985098462552
"361",62140.7196871275,4.15361307747662
"362",73997.4381992335,4.91696393210441
"363",97684.0744987079,3.9961366886273
"364",34727.8878758819,4.10385705903172
"365",19533.0575554556,4.91486401110888
"366",53025.7599683129,2.30796444043517
"367",140663.125558712,2.5269444398582
"368",37141.5246474889,1.71276662591845
"369",84370.4365335428,2.66210887953639
"370",42707.0537124472,2.69128471985459
"371",35643.7028670837,3.39988107047975
"372",28687.4863337733,2.64716796483845
"373",43662.6611684719,1.31116409040987
"374",99253.534126263,3.62149438913912
"375",59055.4016169032,1.13288204092532
"376",64619.8736964585,1.6174562079832
"377",75162.0737729678,4.85840975679457
"378",112152.24538658,3.03422654327005
"379",73268.5652623859,2.13058838061988
"380",7186.65941144199,1.01080945692956
"381",18994.6599360156,2.29407607205212
"382",2316.34659224524,4.53839474730194
"383",-35456.4030968136,1.64146303292364
"384",88722.0178337782,2.53329088538885
"385",35188.2837715278,3.22911370638758
"386",61849.1203311805,2.97809505835176
"387",85448.5355943174,3.89114743564278
"388",34645.0191625859,4.25177568849176
"389",45950.9705401334,2.63834219053388
"390",60507.6853857336,1.89940532948822
"391",56776.3766545287,3.02346445340663
"392",26770.5425123569,2.20677573326975
"393",71924.4683001977,4.31719008367509
"394",66369.065847274,2.05854448489845
"395",41346.5211223553,2.98281696718186
"396",13328.5726742299,1.38673742394894
"397",69000.0078670576,2.14912681560963
"398",92825.58967745,4.37879248894751
"399",91415.5248016807,2.9033394921571
"400",76179.0370038601,2.81393384281546
"401",35505.9479404318,1.79921060800552
"402",34059.5924152835,2.03853855095804
"403",32369.457302423,3.16230896860361
"404",37649.0639303749,3.90154080931097
"405",71275.5686376015,1.73845025338233
"406",57691.9026060697,1.74158649798483
"407",-5690.81758914405,4.67331977095455
"408",-5817.62889443361,1.53473308403045
"409",49314.9771879694,1.02579957433045
"410",54498.1624184312,2.09025332611054
"411",-19224.2302610588,3.62359283585101
"412",25506.5832256368,3.03173229377717
"413",50826.8345509005,2.25106113776565
"414",93853.5774552943,1.76919472031295
"415",-10386.0618496685,4.90618816949427
"416",12336.6716605407,3.97585978731513
"417",17590.7945834533,2.62925044074655
"418",55261.8823594655,1.4195007244125
"419",59925.1766424276,3.74015701096505
"420",40379.3230609882,3.41021492518485
"421",1630.13936150043,3.60233058501035
"422",31083.4274940704,4.01594055630267
"423",33185.4204003234,3.39122423622757
"424",43922.5614674894,1.35820252075791
"425",98686.5554339503,3.79125069547445
"426",29696.8840868601,1.0813496960327
"427",52287.9321541607,4.90843946579844
"428",28838.0497511927,4.80638612899929
"429",12793.1645286824,4.29267517197877
"430",69078.436936058,1.99728242494166
"431",18481.1396104176,3.31144360173494
"432",132056.275688666,2.37476161122322
"433",52776.8881348164,4.85317774862051
"434",51807.6072823603,4.40767890401185
"435",48003.6436696742,3.88047961425036
"436",105309.366201202,4.1640939572826
"437",69917.8133121082,3.96904648654163
"438",42470.2806875609,2.30177898146212
"439",15014.3058016749,4.57375866360962
"440",18838.1671784767,1.22232766915113
"441",26450.3208398807,3.25598117336631
"442",86448.4529293493,2.27379782218486
"443",44330.5527268729,4.06369789503515
"444",27284.0413196052,3.49052506778389
"445",73761.7843364082,2.56743119284511
"446",90355.4005706652,4.45806901715696
"447",29164.0554778605,3.19869331922382
"448",36652.0236787288,4.41322722565383
"449",60358.5256017136,3.06324391067028
"450",49854.666903921,3.59721027314663
"451",62190.9941445433,2.04469234775752
"452",101425.955773143,2.15512156579643
"453",48188.4033763711,4.91622842662036
"454",41578.9319739727,4.97011645324528
"455",64562.4338268337,2.15246321912855
"456",48519.6641078011,3.41952006984502
"457",68832.9518459836,2.44401152804494
"458",43280.8654573923,4.95383625477552
"459",63305.6814320332,4.62927106395364
"460",3087.77877296324,3.07423115801066
"461",50417.1097491017,2.96709400974214
"462",34513.5203814895,2.55640596244484
"463",14283.7227344741,4.51448844466358
"464",37607.9237648892,4.68991798534989
"465",61159.8483626872,2.08722786512226
"466",52770.2889206139,4.3896846761927
"467",70804.5128756338,2.97950825002044
"468",78226.9772946064,3.50614442583174
"469",74853.9208918358,2.60372582357377
"470",40265.3247057396,1.31100890785456
"471",10155.3140582883,1.66497699543834
"472",41589.9509026292,1.15067063923925
"473",85089.6630953245,2.52330426964909
"474",46355.7090527578,3.85375219583511
"475",881.25046864646,2.02459153532982
"476",64741.4966860933,2.62091063987464
"477",58454.5793208011,4.21760454773903
"478",37981.8993442345,4.17971539963037
"479",55200.8450856801,2.5421277564019
"480",91081.63008636,3.98584094364196
"481",88975.8828127052,2.86805103253573
"482",36311.0931936362,1.90178695134819
"483",50319.9458557417,1.81551692914218
"484",6377.32565197277,1.21027917228639
"485",28167.4002209377,3.34077564347535
"486",110247.211923955,4.86996624711901
"487",94940.2905653285,1.21395158581436
"488",43122.358241506,3.87209667917341
"489",29226.0456409168,1.00635811593384
"490",9001.30108494793,4.95875740144402
"491",113781.555612911,4.87981281429529
"492",53438.8917451542,3.79851011186838
"493",32181.5327189865,4.10221380647272
"494",82342.0201385376,2.7904236568138
"495",17012.4250142326,3.9487891625613
"496",71796.9259281936,3.7107403492555
"497",93226.109067158,1.05063700303435
"498",43694.8952113501,3.14544977247715
"499",93538.4283165011,4.0033519519493
"500",69246.5429422775,1.08138048928231
"501",29635.7714336012,3.79361391812563
