"","miles","weather"
"502",67229.3820904238,4.40700045228004
"503",28864.5642113321,2.87620490882546
"504",33980.4782831019,2.04019052069634
"505",73231.5381985297,4.18130082730204
"506",35731.3581398359,2.70064440090209
"507",49267.1786333945,4.47505730204284
"508",80570.242888531,3.51539303082973
"509",13832.5881320433,2.80553889274597
"510",97858.816024161,3.0800965745002
"511",111258.66379979,4.89653115626425
"512",68434.4375012993,3.73408005665988
"513",62657.9352241047,4.35404989868402
"514",35107.3499692031,2.57915518153459
"515",64728.842384781,4.55838624481112
"516",34940.5349118946,1.10216366034001
"517",58645.0945475485,2.50534469354898
"518",29401.2197527662,3.7372012892738
"519",73652.113580915,2.79135624598712
"520",70741.0652289106,1.85431923903525
"521",87289.9702415398,1.71244657505304
"522",109466.291372875,3.72207339294255
"523",30606.7449614256,3.63252615556121
"524",78985.6787668205,2.68426205310971
"525",7181.97658714371,3.41645778901875
"526",36275.4872405593,2.60262076742947
"527",78364.0005382539,3.14546541590244
"528",27848.3254889283,4.38856962509453
"529",60369.2209963371,1.99213856924325
"530",22986.6591831419,3.72709442861378
"531",38889.4788765482,2.63312340527773
"532",48776.0922064981,3.16108746174723
"533",31630.4370078187,4.90573592763394
"534",-8375.56269449102,3.38220552634448
"535",57292.8898858273,1.70561299659312
"536",64247.0028621358,4.53466484509408
"537",54101.4372218343,2.36935258004814
"538",35337.5682293507,4.38544361013919
"539",77006.1097178131,1.32097578980029
"540",82326.0698018425,1.25006208475679
"541",-21210.1256814975,1.42941168043762
"542",83737.2451258734,4.41630796063691
"543",-3386.43241460534,2.54858420975506
"544",39663.4891269372,4.50949907768518
"545",16724.8065872217,2.39116978365928
"546",31096.8265123072,2.49211952649057
"547",89506.5130617272,2.07459932286292
"548",66035.4016485222,2.90013133641332
"549",64816.9425722564,1.87804573122412
"550",-12339.7729403444,4.23098066542298
"551",55889.7602822469,2.68823900353163
"552",68864.0946162169,3.95709205232561
"553",75828.4143018085,4.48642811644822
"554",20802.5794857431,4.53435795288533
"555",78126.2915609197,2.4409841960296
"556",8143.82665114198,3.29682483058423
"557",102162.29056629,1.3988413317129
"558",26040.9712926939,1.53891115728766
"559",72950.7316030804,1.57009266037494
"560",59537.3403540631,1.73351669311523
"561",18091.9844716134,1.09006566740572
"562",84327.7596820579,2.059171423316
"563",51001.3052788217,1.17434088513255
"564",74552.2332454354,1.21499408222735
"565",56545.7625746662,1.90961994323879
"566",76054.9175722974,1.67815264221281
"567",50650.4156269423,1.65771725680679
"568",83456.8594907904,3.33920495398343
"569",39434.5740526662,1.50109043251723
"570",65818.649547464,3.82599625177681
"571",61357.1456673183,4.90665135532618
"572",75315.7933129514,3.79181428439915
"573",31368.725151294,4.8401533132419
"574",55330.744936036,4.59684978798032
"575",32595.0476260445,4.97932970244437
"576",77259.1347720033,1.95404221769422
"577",30899.4086157475,4.12508751638234
"578",101967.160891302,3.79234765842557
"579",73711.1480611735,2.74379527661949
"580",49588.7606343848,3.74867049977183
"581",86185.8942561747,1.59365514200181
"582",47462.2717958524,1.08861786592752
"583",66897.868449081,1.54199679940939
"584",65845.832000453,3.76834774948657
"585",62691.1529723098,2.23855588305742
"586",32097.0731087267,2.39492424484342
"587",12474.6716719641,4.59927602764219
"588",-448.021293214908,2.9091768860817
"589",36311.1092299619,3.98977925442159
"590",70483.795766074,3.5441621793434
"591",42828.8754949154,4.25253136549145
"592",13899.4719959618,3.12974666152149
"593",114694.328058502,2.70313086081296
"594",71060.2826914583,2.97312998399138
"595",108398.543007969,1.24054237268865
"596",86391.0906116386,3.44388565327972
"597",31658.6264490646,3.51176057290286
"598",37642.3639025964,1.62545143347234
"599",6779.57065190866,2.6601397190243
"600",72214.2035932904,2.1300240252167
"601",98709.7775668201,2.52231931034476
"602",22385.4536578221,4.1470726262778
"603",13934.0705954247,4.94210094772279
"604",76480.3420509344,3.03347528725863
"605",4505.62893197808,4.23106172308326
"606",107648.346733056,4.85238303802907
"607",67164.0733341874,2.63866091798991
"608",-1446.85161515669,4.54199344664812
"609",60647.5668719727,1.11396462563425
"610",53155.4559743298,3.74516816902906
"611",-24052.4059955402,2.54877370782197
"612",48744.2590902814,2.131158657372
"613",32382.1769639889,4.35603186674416
"614",23381.0902172824,3.30330092087388
"615",57161.5045925204,3.58143665734679
"616",75526.7090688142,2.44973941426724
"617",101810.264996422,3.42892104946077
"618",-28975.2293828623,4.67449556104839
"619",72308.3398342989,4.40804060921073
"620",21429.4666599412,4.97161113191396
"621",84689.9049614153,2.73157754726708
"622",60375.8502247351,4.50215990655124
"623",93348.7151618129,2.45898301247507
"624",5517.16082730027,1.26861473638564
"625",64838.9389288652,2.59904343821108
"626",58854.780141039,2.9965392369777
"627",81435.8673775828,4.07472764700651
"628",43064.94474095,1.92517887428403
"629",84320.5053778622,2.57532358635217
"630",36651.1737357236,2.66764997504652
"631",37122.8778832067,4.10585080925375
"632",50761.3790436735,3.11256780382246
"633",17922.4348285311,1.43875608872622
"634",36302.8507749714,2.9309063218534
"635",83300.1148544725,1.40741102863103
"636",99554.8611291719,4.5804288610816
"637",83427.6403888507,3.2027264200151
"638",37254.0447443425,4.70614380855113
"639",59554.3965661886,4.10594881512225
"640",52954.6894683423,3.56903322227299
"641",12229.1758119261,2.36705701891333
"642",57722.2463342215,4.1021403260529
"643",25271.2001698457,2.12730972934514
"644",18181.2734315859,1.95880686491728
"645",71765.1638409772,1.00904036313295
"646",28762.0433868098,2.54071799572557
"647",45678.5374847115,3.58366878051311
"648",20788.532693557,4.24840408097953
"649",51678.3327755942,1.73320571053773
"650",64770.3965945147,4.92706168070436
"651",65076.3576400073,3.6254780460149
"652",17742.2606831184,4.29787654709071
"653",87741.2675007973,4.69296223856509
"654",94789.1513913317,3.39304695185274
"655",61187.3127923225,2.23990303836763
"656",54724.3864365304,4.11596511211246
"657",52320.2870996324,4.02805065922439
"658",57726.3783781924,4.47994053177536
"659",61292.7076616791,2.75751298293471
"660",54104.7085684451,4.3681618347764
"661",69614.695127442,3.57515511102974
"662",39926.943728674,2.52526650484651
"663",83880.3478550652,1.49552644509822
"664",48869.5156468813,3.1621149610728
"665",-2670.82049608487,3.64784782379866
"666",47008.3889184979,1.23713923804462
"667",63410.6135796162,4.61618810892105
"668",86900.950185011,1.76033346354961
"669",51806.3129784532,4.85523725114763
"670",-8202.07605013005,1.37004835158587
"671",50144.9529777608,1.47015500906855
"672",14023.6423409758,2.80434004310519
"673",20716.8288905075,3.81288103852421
"674",19231.188462951,2.51380589790642
"675",26023.1922646231,2.22287276573479
"676",84113.8727167008,3.8153269123286
"677",25054.1330136847,3.797662621364
"678",36828.116781411,3.96174439694732
"679",55525.2038420076,2.71671740803868
"680",76711.3887673757,1.82143353763968
"681",29998.8496977505,2.60821733716875
"682",25213.2840839001,2.12896312773228
"683",34441.5283335848,4.00964791234583
"684",14848.4390229987,3.21908046491444
"685",77601.0004840944,4.08890861552209
"686",-15458.7440229683,3.04831009916961
"687",34169.237679353,3.43962858617306
"688",6765.79933718375,3.64273354504257
"689",-8703.54352569329,3.71477527637035
"690",50859.7459123779,1.5000589909032
"691",96147.0698396833,3.58982280362397
"692",99039.2106439947,1.99903467390686
"693",33116.7137494171,3.43854944966733
"694",29091.3287444527,3.84034378640354
"695",33853.2108958524,3.14538056682795
"696",71303.3069535155,3.98913973197341
"697",-26850.9088894006,4.28025726787746
"698",57431.0142326687,2.75466066878289
"699",37833.7885697734,4.04446680471301
"700",27681.8450944669,4.72449407633394
"701",-10183.6009396037,4.14553093072027
"702",43825.2074665114,4.82208405528218
"703",528.296826323975,4.46338491048664
"704",49540.7638042299,1.92434741929173
"705",23152.9496745974,3.83445204980671
"706",51389.591725507,4.20942741259933
"707",63830.1223815135,2.75679918564856
"708",34887.8369840617,4.37292915862054
"709",19328.0463135199,1.55189297161996
"710",31647.7331290907,3.08078768849373
"711",29978.1949035652,2.25105369277298
"712",5201.72512833589,3.20505436230451
"713",26581.4535828141,1.76865007914603
"714",44197.8459542854,4.87022250890732
"715",43375.000706018,2.53063003811985
"716",59886.2521966188,4.24891488812864
"717",88756.2716937062,2.19875685498118
"718",60010.130949916,3.10225113574415
"719",94273.6092422617,2.6881468128413
"720",30562.2210583908,3.86333805508912
"721",90520.0523000098,1.61176510341465
"722",67802.2672345282,2.48006467334926
"723",14248.733442979,2.06748644821346
"724",62065.1303745567,4.25209990702569
"725",12869.2147829157,3.55570046883076
"726",78416.9202707514,4.06638178043067
"727",33807.6156491725,3.33829126413912
"728",42916.6943889014,4.98913868423551
"729",29613.905331703,2.37232296355069
"730",24434.6512290711,2.52497006207705
"731",101064.191275903,4.37770994007587
"732",79754.1356870832,2.51690251287073
"733",70256.3923108234,1.20154110062867
"734",52208.5987701181,1.12160161789507
"735",72090.0144365542,3.74146571662277
"736",69851.3833074785,4.39753372501582
"737",98105.6179514386,4.76709093339741
"738",75501.1933463732,2.99753350112587
"739",43814.3298062746,2.36677089612931
"740",43553.2117022031,1.55336260702461
"741",35957.8230699162,3.60335355531424
"742",39087.843175525,1.83582631777972
"743",42899.4818151342,2.15329546947032
"744",86686.422487948,2.85312694963068
"745",-19850.7889809427,2.96487192902714
"746",28944.6251476898,2.25157566927373
"747",46013.5784190003,4.17054605763406
"748",11502.247887404,2.04320545122027
"749",98573.018303166,1.72141848504543
"750",42981.5509696443,1.36173976585269
"751",16492.4560635923,2.15803449694067
"752",23251.5863956797,1.8737229378894
"753",76171.8548754032,3.81085738446563
"754",106070.280215123,3.09300643950701
"755",46271.9448856328,3.64475510176271
"756",53210.8642212894,1.65238832496107
"757",21543.9481983469,4.16050478257239
"758",89499.3413218755,1.80070775840431
"759",71679.7077903791,4.57940530031919
"760",-19877.6038857259,1.36318804416806
"761",30643.0236254742,4.11722551006824
"762",42976.4751697541,1.36278267763555
"763",16755.1797985842,1.56239550188184
"764",41803.2747319353,1.80221949983388
"765",15996.7653720742,3.2444357490167
"766",60779.2386119172,3.630888748914
"767",60069.3429159541,2.37965757120401
"768",74329.5305941814,3.10764303430915
"769",62493.6840780071,2.99065283406526
"770",97823.4211656159,2.26483430527151
"771",38415.863681357,4.28209440317005
"772",-14599.1010230929,4.54926075041294
"773",50769.7763923966,3.43514265585691
"774",69495.4653507649,2.13754263799638
"775",37962.9320146159,3.24665433634073
"776",92026.2943289873,3.63911617081612
"777",82843.0603605821,2.80878449883312
"778",66124.7989676365,3.52068261988461
"779",52093.2427332383,3.61729234922677
"780",33454.9810041864,4.47208186518401
"781",44691.6989665417,1.47709489706904
"782",64075.3354300977,4.42191502638161
"783",79033.9036474307,2.34670988097787
"784",41116.56029557,4.30146631319076
"785",28152.4022472909,4.78806033823639
"786",124268.175855983,1.85269409231842
"787",65556.715110491,3.92437309585512
"788",22891.9038398764,3.21828448679298
"789",77929.3716902975,1.67230615764856
"790",51850.5949369356,2.08294916711748
"791",74803.677455649,1.43847615551203
"792",51553.9085768249,1.28503736294806
"793",48247.1284626437,1.67478480190039
"794",52718.3486213678,3.498694781214
"795",62383.4239115765,3.87638231832534
"796",31697.4280536821,3.55197049770504
"797",30339.1030918058,3.67020144220442
"798",44456.6238158192,1.36938136350363
"799",55139.0429491127,2.13927927147597
"800",40478.7063419181,4.80255086161196
"801",59509.5368737371,2.42472604382783
"802",16947.9376219401,1.62903374619782
"803",7071.2464139787,4.3440769277513
"804",106760.318975242,4.38011277001351
"805",61936.3133918093,2.51757467351854
"806",38089.1559981626,3.72720454633236
"807",41601.2645452891,2.9068452604115
"808",73553.5559313068,1.60499995388091
"809",43690.3755731193,3.55112397391349
"810",55763.4489163005,4.29951685946435
"811",42058.2312170465,2.71065123938024
"812",34958.2682618972,2.78237093333155
"813",68065.6944056077,1.92464683670551
"814",54244.8367505044,1.31237882655114
"815",89054.3800091102,2.35929928347468
"816",16238.0942697577,1.9003298478201
"817",45940.7778185182,1.55939382687211
"818",43730.3315354064,3.27427311893553
"819",17754.1299825898,3.72230760473758
"820",79935.7617877481,2.30973374191672
"821",46778.0075277757,4.6343059875071
"822",8433.26028705599,1.97742247022688
"823",32235.7811781734,3.38594514504075
"824",16839.9931806172,3.67474446445704
"825",81172.6553784325,4.16725335735828
"826",126287.133705863,2.76810451038182
"827",29788.5254259077,2.0299186585471
"828",47233.0997569461,3.24559952411801
"829",58392.0510287197,2.77683204505593
"830",131268.782570204,3.25537613406777
"831",-19870.1039102721,2.78346521221101
"832",34581.3279291105,4.78098706249148
"833",13916.1572831677,1.30506647750735
"834",43171.2558128926,2.30987067427486
"835",41723.0234724198,3.1416660072282
"836",28105.7358192521,3.69684698618948
"837",105024.671525706,3.73646031413227
"838",57711.9601119493,1.02160428836942
"839",121807.561225639,4.01129992678761
"840",74708.4987865506,2.06594027113169
"841",12040.6354923189,4.62341962661594
"842",27395.2635479545,2.93104783352464
"843",58191.1525748886,1.28169117216021
"844",32663.0317674487,2.41472752764821
"845",60628.6906723283,3.92638978175819
"846",71977.1792587465,2.95302238408476
"847",62633.6682995321,4.05334322433919
"848",45961.6149748745,2.08612447977066
"849",30693.8319841227,2.66729506663978
"850",11320.3793250751,3.95159787591547
"851",60226.8469579494,3.90626315493137
"852",77670.0702227869,1.83754604961723
"853",47609.9177076447,1.31441125180572
"854",72608.5295817344,3.10279997717589
"855",116825.89050572,3.33952142577618
"856",108014.638458731,1.34074961114675
"857",35152.8356967159,1.00350700784475
"858",66401.355241852,1.68828542437404
"859",28933.680867616,3.4900075532496
"860",70694.4027170483,3.87687156256288
"861",48249.1057976975,4.78149565123022
"862",58327.6273419994,2.90712746139616
"863",24229.561567724,4.75384652148932
"864",86161.3374749793,2.57571929413825
"865",47474.6010056939,1.01564349606633
"866",36622.4012613481,1.075963370502
"867",47701.3588215444,3.81473740749061
"868",52291.9513998763,4.83997295610607
"869",99105.9203508153,2.45309619884938
"870",16678.2803499875,2.51636656280607
"871",123769.736104729,2.96009705681354
"872",26800.6284061096,4.7138391090557
"873",55239.3012488019,1.05336474720389
"874",-11744.2409424776,1.43654482811689
"875",30366.1840901083,3.59958518110216
"876",71953.200923862,1.90511819440871
"877",65156.9917573706,2.19677511695772
"878",62317.1666525765,4.4456157470122
"879",35997.0408940194,3.58302694186568
"880",-5307.17398173488,2.39808931108564
"881",17815.2611882175,2.69670928735286
"882",43105.1370402787,2.94937554188073
"883",68649.115249721,1.61031354963779
"884",75123.364441691,3.17380226403475
"885",40913.3585253827,3.5220278436318
"886",45453.4239676283,2.66179125662893
"887",45114.4543242878,3.8964053792879
"888",51735.3659886718,4.70257085841149
"889",96114.3465675846,3.08663844224066
"890",28198.6241572882,2.74466289579868
"891",43857.1184134294,3.85870968922973
"892",52361.7887732899,2.06632615439594
"893",9852.02320444824,2.28528027888387
"894",22369.1229439116,1.51101978588849
"895",56007.8584582732,4.6022762041539
"896",62812.0738321728,4.86767937615514
"897",84202.7062814094,2.4407281158492
"898",36028.8213068448,3.07129067275673
"899",93617.0186370306,2.12429879140109
"900",24063.3134804139,1.65463654510677
"901",2111.50761493208,4.40479897242039
"902",-8380.4033665598,2.69107058178633
"903",83121.5082482175,4.47019815724343
"904",59146.1633391637,3.48590707033873
"905",46087.3433015442,4.00782119017094
"906",41191.5983896432,1.11000786069781
"907",97587.663662203,3.34904682915658
"908",86034.3651217774,1.17900799494237
"909",19887.8086640225,4.77852452918887
"910",8269.49051551324,2.79700689762831
"911",82558.8764278959,1.62437667232007
"912",66818.3541805203,3.2620947798714
"913",34670.5704473086,4.48956694919616
"914",61893.5589671329,1.25230995379388
"915",-10696.9331173408,4.8270871527493
"916",30045.7558119966,4.44557398371398
"917",63050.2161657829,3.08710095565766
"918",47812.6508292811,4.35103990044445
"919",11543.3706765399,3.88387530855834
"920",80457.9839203091,4.99095231853426
"921",84891.7801760605,3.91588181164116
"922",21798.80484629,3.00177306123078
"923",44436.0011263094,4.53471696563065
"924",71918.4181838075,1.7646411806345
"925",75911.7452815599,1.78089023102075
"926",34137.5715609541,1.25781189743429
"927",23643.804812957,4.25918059702963
"928",60352.2622053616,3.80264736898243
"929",-7480.54654089019,1.17492149956524
"930",21497.6723195491,4.67810387909412
"931",73207.6138117233,4.9243790730834
"932",-1113.95216542911,4.26398821361363
"933",13976.6861965208,2.13553869724274
"934",42776.448091569,2.80365678388625
"935",40937.7949658837,2.50371515098959
"936",-2621.34273061845,1.24165859725326
"937",65281.3652567276,3.40855231974274
"938",19356.3098874871,2.31109080649912
"939",45258.2318779034,1.42237115371972
"940",44102.8337899714,1.00345195643604
"941",70898.8622249356,2.58526326622814
"942",48020.5562085917,2.32262797094882
"943",45969.5604335522,3.09805797412992
"944",99642.2253200665,2.53304718714207
"945",61156.8464606094,2.46776204463094
"946",68706.2138783031,1.07416740525514
"947",64246.9588049209,4.91453067865223
"948",67149.0387993573,3.19816349260509
"949",90072.0940111398,1.14795237127692
"950",48286.8751710022,3.0559339961037
"951",57285.318392673,2.83213520422578
"952",109089.023984428,3.04077867697924
"953",34098.8505971156,4.52308203466237
"954",88730.2693860871,1.19525962788612
"955",31787.6541178304,1.80612440314144
"956",101304.190259607,1.20868602022529
"957",30012.5786071804,2.77897756919265
"958",25568.8316985423,1.49401232320815
"959",81092.0787334858,4.89603652432561
"960",78947.9459783873,1.49128710664809
"961",66551.3251238024,1.12370668165386
"962",58195.6558802085,2.97525639459491
"963",57255.794100257,1.84325852338225
"964",111642.821181395,2.71822082996368
"965",7023.96514345738,1.46151599660516
"966",20409.9104884019,2.12723359651864
"967",11625.7963128172,3.94198445510119
"968",78822.6647112903,2.12013991549611
"969",42630.741939984,1.77283937763423
"970",46099.7463230961,1.36639820691198
"971",103499.204550174,3.72015278413892
"972",32629.2064164639,2.01733124721795
"973",110683.838037299,2.03680953010917
"974",7716.77559069098,1.59595657978207
"975",89535.0683914547,2.75754487328231
"976",59693.6300772448,3.66148076578975
"977",38341.9844002512,4.21624212805182
"978",44814.8928983878,4.70704106334597
"979",90169.2400333675,3.21794433146715
"980",101114.176171307,3.6486381618306
"981",-354.0346315403,1.10458800196648
"982",152632.838250712,4.62014621775597
"983",127338.279631333,2.18407266121358
"984",34240.3449603314,2.26542245503515
"985",48068.542843792,4.04904482141137
"986",30093.5793338998,1.35881440714002
"987",47209.9673422944,4.87427090480924
"988",72195.7831473751,4.33718409854919
"989",53100.8844479169,1.52984986547381
"990",55760.2099461301,1.48336543887854
"991",94364.2280808917,2.63832695875317
"992",-16116.0543574255,1.44381674565375
"993",35256.7085779454,2.8699456769973
"994",54332.5181378867,4.11423494294286
"995",26506.9808804695,1.92764574289322
"996",81828.9872086112,2.5482092211023
"997",36634.8307363392,1.33355498127639
"998",37124.595386817,1.74049268942326
"999",85670.3540158955,4.86810977663845
"1000",75028.8221918451,3.73195390962064
