"","food","marketing","facilities","income"
"1",43.9524353447787,428.95934363007,32.1988103488837,772.27360637865
"2",76.982251051672,525.688370915653,31.3124129764335,913.711799824928
"3",255.870831414912,475.330812153763,29.7348549433036,982.340548777721
"4",107.050839142458,465.245740060227,30.5431940592321,943.342027405762
"5",112.928773516095,404.838143273498,29.5856600520811,652.353824984123
"6",271.506498688328,495.497227519108,29.5237531053844,928.568843124528
"7",146.09162059892,421.509553054292,29.2113971621498,730.858465420431
"8",-26.5061234606534,333.205806341186,29.4053827325405,478.218439869589
"9",31.3147148106474,461.977347971224,31.6509074673367,891.045198044259
"10",55.4338029900042,591.899660906077,29.9459718749146,1104.00141070262
"11",222.408179743946,442.465303739161,30.1192452364276,833.826873184084
"12",135.981382705736,560.796432222503,30.2436874295991,1072.091312489
"13",140.077145059405,338.211729171084,31.2324758784853,726.227039477405
"14",111.068271594512,494.443803447546,29.4839361690552,950.672550817837
"15",44.4158865245925,551.940720394346,29.007492849608,987.689668554353
"16",278.691313680308,530.115336216671,31.6756969324032,942.937210434911
"17",149.785047822924,510.567619414894,29.5588367830947,952.815746678157
"18",-96.6617156629638,435.929399169462,29.2769340300601,853.389678476439
"19",170.135590156369,415.029565396642,28.7637268811167,707.024379819467
"20",52.7208592272066,397.587120939509,28.7152842776822,743.985034600248
"21",-6.78237059868452,511.764659710013,29.426026520702,1042.69680807251
"22",78.2025085341705,405.25253858152,30.6179858171665,766.719140873726
"23",-2.60044483072397,450.944255629933,31.1098481389297,802.490778934723
"24",27.110877070886,474.390780780175,30.7075883538356,877.889174461026
"25",37.4960732150743,684.386200523221,29.6363427029047,1365.52155862511
"26",-68.6693310742413,434.805009830454,30.0597499373846,871.742159498025
"27",183.778704449452,523.538657228486,29.2954035363199,1085.24675232228
"28",115.337311783652,507.796084956371,29.282781838426,969.084954252049
"29",-13.8136937011948,403.814336586987,30.8846504989769,806.014789324276
"30",225.381492106993,492.86919138764,28.9844074213965,885.964602641996
"31",142.646422147681,644.455085842335,31.9552939654925,1256.38174897887
"32",70.4928517007729,545.150405307921,29.9096804060341,985.628566788171
"33",189.512566104502,504.123292199294,30.2145388266292,839.098493823013
"34",187.813348753304,457.750316766038,29.2614722952604,878.082215876488
"35",182.158108163749,294.675277845948,29.4256113102367,730.222014506577
"36",168.864025410009,613.133721341418,28.6829838676948,1210.73832138194
"37",155.391765353759,353.935992907518,29.8170746116273,775.030670346674
"38",93.8088289423278,573.994751087733,30.4189824049245,1107.52748341276
"39",69.4037336260083,690.910356921748,30.3243043441614,1240.44052471009
"40",61.9528998987617,355.61068390282,29.2184635129452,667.747657885671
"41",30.5293021079487,570.178433537471,29.211378029146,1048.27839886621
"42",79.2082721980401,473.780251059753,29.4978012816571,859.555171447475
"43",-26.5396351568264,342.785584085451,31.4960606698464,720.591525072959
"44",316.895596533851,348.533234621825,28.8626963793343,574.864786699053
"45",220.796199830499,339.846382642541,29.8209484056198,725.764201934025
"46",-12.3108583203349,446.90934778297,31.9023618216789,921.422567639935
"47",59.7115164700924,353.82444150041,29.8990251146712,585.842743647245
"48",53.3344646376781,568.791677297583,28.6401592961786,1117.94461791196
"49",177.996511833632,710.010894052567,29.3352305647259,1516.44058732927
"50",91.6630933528171,371.296952396482,30.4854599789049,669.485465726696
"51",125.331851399475,578.773884747518,29.6243971283302,1153.82192755067
"52",97.1453244651297,576.904224100091,29.4381236364502,1020.00864118529
"53",95.7129542708684,533.220257895012,29.6560827658715,1093.13750181605
"54",236.860228401446,399.162339172299,30.0904966471392,783.613933074972
"55",77.4229014340732,488.054739336934,31.5985087711458,1058.04952529305
"56",251.647060442954,471.960466482975,29.9114348878611,777.678333718194
"57",-54.8752804230221,556.298953322048,31.0807994961515,1043.85548433388
"58",158.461374963607,462.756124389617,30.6307541156506,836.753140984739
"59",112.385424384461,597.697338668562,29.8863601044939,1104.90356023405
"60",121.594156874397,462.541914223299,28.4670979971094,824.909793182721
"61",137.963948275988,605.271146557933,29.4788826824475,1066.99890138515
"62",49.7676546890698,395.082299333393,29.5101295468615,801.711123089716
"63",66.679261633058,373.984475524189,30.0471544327615,631.236330466528
"64",-1.85753831070888,824.103993494241,31.3001986776668,1649.05996083064
"65",-7.17912264755778,458.314241183957,32.2930789738311,778.508725766769
"66",130.352864140426,529.822759154071,31.5475810589838,1009.08867017743
"67",144.820977862943,563.656967403385,29.8668490356711,1102.02195782572
"68",105.30042267305,451.621937429126,28.2434726044424,902.2235234065
"69",192.226746787974,551.686204431361,29.6112201359283,1013.31226507103
"70",305.008468562714,536.896452738509,30.0892072230733,1017.9075853902
"71",50.8968833943465,478.461949235831,30.8450130040674,984.400160275371
"72",-130.916887564081,506.529303352532,30.9625279684843,841.679264621169
"73",200.573852446226,496.593274626154,30.6843094294165,877.355181548635
"74",29.0799237417607,712.845189901618,28.6047256502005,1351.66061544354
"75",31.1991383532642,425.866390372717,30.8496430456334,777.251408972382
"76",202.55713696967,390.400373292534,29.5534427835728,856.6511556196
"77",71.5226992948991,503.778839917108,30.1748027001613,1005.92442496942
"78",-22.0717712254536,531.048074944314,30.0745511771737,1006.77170185871
"79",118.130347974915,543.652347891018,30.4281667649705,903.595890948354
"80",86.1108637560955,454.163466728889,30.0246749828261,864.61927061234
"81",100.576418589989,393.667386602881,28.3325249024143,725.786813783048
"82",138.528040112633,626.318517608949,30.7364959647734,1165.29035456162
"83",62.9339968207591,465.034961204645,30.3860265683497,788.11723185643
"84",164.437654851883,413.448713734663,29.7343483747218,828.701850790869
"85",77.9513438181249,476.37204310589,30.1181445110467,819.53037913261
"86",133.17819639157,480.282410565145,30.1340386453685,891.611638469921
"87",209.683901314935,610.992028971364,30.221019468561,1175.63124770741
"88",143.51814908338,508.47372921972,31.6408461659775,900.032718723418
"89",67.4068414468773,575.405378518452,29.7809496210665,1127.04041821922
"90",214.880761845109,450.070798282774,30.1680653838847,750.058702852685
"91",199.350385596212,521.44453095816,31.1683838730691,760.570757217449
"92",154.839695950807,467.531408850917,31.0541810233769,925.335246729583
"93",123.873173511144,509.458352817357,31.1452631103804,1030.98611589369
"94",37.2093923960629,410.463664202246,29.4225319989404,760.100759675142
"95",236.065244853001,368.919846667203,32.0024827302928,752.389548463733
"96",39.9740412852873,699.721338474797,30.0667008709302,1212.12513855434
"97",318.733299301658,560.070882367242,31.8668518447069,1045.75597748204
"98",253.261062618519,374.872863837506,28.6490973139693,562.423330795215
"99",76.4299640899523,438.883408331958,30.0209835863542,929.516081692137
"100",-2.64209003067808,381.451991540269,31.2499145709692,882.281325552391
"101",43.9524353447787,428.95934363007,29.2847578127772,767.90252757449
"102",76.982251051672,525.688370915653,29.2473110317823,910.614146907952
"103",255.870831414912,475.330812153763,29.0614612963931,981.330458307355
"104",107.050839142458,465.245740060227,28.9474867206613,940.948466397906
"105",112.928773516095,404.838143273498,29.5628404668196,652.31959560623
"106",271.506498688328,495.497227519108,30.331179172959,929.77998222589
"107",146.09162059892,421.509553054292,27.9857895020793,729.020053930325
"108",-26.5061234606534,333.205806341186,30.2119804333723,479.428336420837
"109",31.3147148106474,461.977347971224,31.2366750464166,890.423849412879
"110",55.4338029900042,591.899660906077,32.0375740182404,1107.13881391761
"111",222.408179743946,442.465303739161,31.3011759922006,835.599769317744
"112",135.981382705736,560.796432222503,30.756774763796,1072.8609434903
"113",140.077145059405,338.211729171084,28.2732696008857,721.788230061006
"114",111.068271594512,494.443803447546,29.3984932919932,950.544386502244
"115",44.4158865245925,551.940720394346,29.6479535434174,988.650359595067
"116",278.691313680308,530.115336216671,30.7035239027569,941.478950890442
"117",149.785047822924,510.567619414894,29.8943286659962,953.31898450251
"118",-96.6617156629638,435.929399169462,28.7413513719398,852.586304489258
"119",170.135590156369,415.029565396642,31.6844357080941,711.405443059933
"120",52.7208592272066,397.587120939509,30.911391291796,747.279195121419
"121",-6.78237059868452,511.764659710013,30.237430272491,1043.91391370019
"122",78.2025085341705,405.25253858152,31.2181086103258,767.619325063465
"123",-2.60044483072397,450.944255629933,28.661225712765,798.817845295476
"124",27.110877070886,474.390780780175,30.6608202977898,877.819022376957
"125",37.4960732150743,684.386200523221,29.4770876236866,1365.28267600629
"126",-68.6693310742413,434.805009830454,30.6837455218507,872.678152874724
"127",183.778704449452,523.538657228486,29.9391780453399,1086.21241408581
"128",115.337311783652,507.796084956371,30.6329607130315,971.110222563957
"129",-13.8136937011948,403.814336586987,31.3355176150594,806.6910899984
"130",225.381492106993,492.86919138764,30.0072900903169,887.498926645377
"131",142.646422147681,644.455085842335,31.0175586369521,1254.97514598606
"132",70.4928517007729,545.150405307921,28.811565964852,983.981395126398
"133",189.512566104502,504.123292199294,29.278395559564,837.694278922416
"134",187.813348753304,457.750316766038,31.5192177113882,881.46883400068
"135",182.158108163749,294.675277845948,30.3773879730239,731.649679500758
"136",168.864025410009,613.133721341418,27.9477771795663,1209.63551134975
"137",155.391765353759,353.935992907518,28.6359625479176,773.259002251109
"138",93.8088289423278,573.994751087733,29.7992189844109,1106.59783828199
"139",69.4037336260083,690.910356921748,30.8657794043345,1241.25273730035
"140",61.9528998987617,355.61068390282,29.8981167442848,668.76713773268
"141",30.5293021079487,570.178433537471,30.6241874720207,1050.39761303052
"142",79.2082721980401,473.780251059753,30.9590053777878,861.746977591671
"143",-26.5396351568264,342.785584085451,31.6710548288629,720.854016311484
"144",316.895596533851,348.533234621825,30.056016733275,576.654767229964
"145",220.796199830499,339.846382642541,29.9480180938191,725.954806466324
"146",-12.3108583203349,446.90934778297,28.2467626408577,915.939168868704
"147",59.7115164700924,353.82444150041,30.0993275940878,586.14319736637
"148",53.3344646376781,568.791677297583,29.4281499421044,1119.12660388085
"149",177.996511833632,710.010894052567,29.0259904171959,1515.97672710798
"150",91.6630933528171,371.296952396482,29.8200937689525,668.487416411768
"151",125.331851399475,578.773884747518,31.0149431727437,1155.90774661729
"152",97.1453244651297,576.904224100091,28.0072515113114,1017.86233299758
"153",95.7129542708684,533.220257895012,29.5727207127946,1093.01245873644
"154",236.860228401446,399.162339172299,30.1166372835827,783.653144029638
"155",77.4229014340732,488.054739336934,29.106792429945,1054.31195078125
"156",251.647060442954,471.960466482975,30.3339029424992,778.312035800151
"157",-54.8752804230221,556.298953322048,30.4114299206157,1042.85142997058
"158",158.461374963607,462.756124389617,29.966963840724,835.757455572349
"159",112.385424384461,597.697338668562,27.53410180624,1101.37517278667
"160",121.594156874397,462.541914223299,32.5714581458666,831.066333405857
"161",137.963948275988,605.271146557933,29.7947007425318,1067.47262847528
"162",49.7676546890698,395.082299333393,30.6511932815877,803.422718691806
"163",66.679261633058,373.984475524189,30.2737664910365,631.57624855394
"164",-1.85753831070888,824.103993494241,31.0246732348184,1648.64667266636
"165",-7.17912264755778,458.314241183957,30.8176594463741,776.295596475583
"166",130.352864140426,529.822759154071,29.7902068287715,1006.45260883211
"167",144.820977862943,563.656967403385,30.3781677722085,1102.78893593052
"168",105.30042267305,451.621937429126,29.0545911688761,903.44020125315
"169",192.226746787974,551.686204431361,30.8569230108993,1015.18081938349
"170",305.008468562714,536.896452738509,29.5389616611156,1017.08221704726
"171",50.8968833943465,478.461949235831,32.4167733537882,986.757800799952
"172",-130.916887564081,506.529303352532,28.3489511043118,837.75889932491
"173",200.573852446226,496.593274626154,29.536012757034,875.632736540061
"174",29.0799237417607,712.845189901618,30.8253798627592,1354.99159676238
"175",31.1991383532642,425.866390372717,30.5101325468787,776.74214322425
"176",202.55713696967,390.400373292534,29.410518961485,856.436769886468
"177",71.5226992948991,503.778839917108,29.0032192577925,1004.16704980587
"178",-22.0717712254536,531.048074944314,30.1444757047107,1006.87658865001
"179",118.130347974915,543.652347891018,29.9856925868331,902.932179681148
"180",86.1108637560955,454.163466728889,28.2097187627359,861.896836282204
"181",100.576418589989,393.667386602881,30.0345510671339,728.339853030127
"182",138.528040112633,626.318517608949,30.1902303156925,1164.470956088
"183",62.9339968207591,465.034961204645,30.1747263969818,787.800281599378
"184",164.437654851883,413.448713734663,28.9449829573973,827.517802664883
"185",77.9513438181249,476.37204310589,30.4761332783026,820.067362283494
"186",133.17819639157,480.282410565145,31.3785701369592,893.478435707307
"187",209.683901314935,610.992028971364,30.4562364031798,1175.98407310933
"188",143.51814908338,508.47372921972,28.8644115296257,895.86806676889
"189",67.4068414468773,575.405378518452,29.5643545303081,1126.71552558308
"190",214.880761845109,450.070798282774,30.3461036195536,750.325760206188
"191",199.350385596212,521.44453095816,29.3529543686817,757.847612960868
"192",154.839695950807,467.531408850917,27.8423536649847,920.517505691995
"193",123.873173511144,509.458352817357,30.8842508200282,1030.59459745817
"194",37.2093923960629,410.463664202246,29.1705223883755,759.722745259295
"195",236.065244853001,368.919846667203,29.4264397292317,748.525483962141
"196",39.9740412852873,699.721338474797,31.5039006090045,1214.28093816145
"197",318.733299301658,560.070882367242,29.2258550703946,1041.79448232057
"198",253.261062618519,374.872863837506,30.8457315401893,565.718282134545
"199",76.4299640899523,438.883408331958,28.7393171211812,927.593581994378
"200",-2.64209003067808,381.451991540269,29.645457596926,879.874640091326
"201",43.9524353447787,428.95934363007,29.9264439808635,768.86505682662
"202",76.982251051672,525.688370915653,28.8313485755756,909.990203223642
"203",255.870831414912,475.330812153763,29.3652517350911,981.786143965402
"204",107.050839142458,465.245740060227,29.9711584470717,942.483973987521
"205",112.928773516095,404.838143273498,30.6706959687339,653.981378859102
"206",271.506498688328,495.497227519108,28.3494534565749,926.807393651314
"207",146.09162059892,421.509553054292,29.6502457607887,731.51673831839
"208",-26.5061234606534,333.205806341186,30.7564064385455,480.244975428596
"209",31.3147148106474,461.977347971224,29.4611908400224,887.760623103288
"210",55.4338029900042,591.899660906077,30.2272919216729,1104.42339077276
"211",222.408179743946,442.465303739161,30.4922285700644,834.38634818454
"212",135.981382705736,560.796432222503,30.2678350153317,1072.1275338676
"213",140.077145059405,338.211729171084,30.6532576794714,725.358212178885
"214",111.068271594512,494.443803447546,29.8772913390226,951.262583572788
"215",44.4158865245925,551.940720394346,29.5863234864079,988.557914509553
"216",278.691313680308,530.115336216671,27.356851047971,936.458941608263
"217",149.785047822924,510.567619414894,29.9070589815205,953.338079975796
"218",-96.6617156629638,435.929399169462,30.43028469636,855.119704475888
"219",170.135590156369,415.029565396642,30.5353988408682,709.681887759094
"220",52.7208592272066,397.587120939509,29.4447216486867,745.079190656755
"221",-6.78237059868452,511.764659710013,31.7795029097752,1046.22702265612
"222",78.2025085341705,405.25253858152,30.2864244196288,766.22179877742
"223",-2.60044483072397,450.944255629933,30.1263158584589,801.015480514017
"224",27.110877070886,474.390780780175,31.2722667794685,878.736192099475
"225",37.4960732150743,684.386200523221,29.2815337786807,1364.98934523878
"226",-68.6693310742413,434.805009830454,29.5496613760753,870.977026656061
"227",183.778704449452,523.538657228486,32.3974524800498,1089.89982573788
"228",115.337311783652,507.796084956371,30.0111291872209,970.177475275241
"229",-13.8136937011948,403.814336586987,31.6335684214083,807.138166207923
"230",225.381492106993,492.86919138764,28.5614933550855,885.33023154253
"231",142.646422147681,644.455085842335,29.8094831979571,1253.16303282757
"232",70.4928517007729,545.150405307921,30.3784239036368,986.331682034575
"233",189.512566104502,504.123292199294,30.3000385452058,839.226743400878
"234",187.813348753304,457.750316766038,28.9943637404892,877.681553044331
"235",182.158108163749,294.675277845948,30.0192592746254,731.11248645316
"236",168.864025410009,613.133721341418,28.922579346888,1211.09771460073
"237",155.391765353759,353.935992907518,30.7127033252443,776.374113417099
"238",93.8088289423278,573.994751087733,31.0847750898606,1108.52617244016
"239",69.4037336260083,690.910356921748,27.7750123035126,1236.61658664912
"240",61.9528998987617,355.61068390282,31.2356934623001,670.773502809704
"241",30.5293021079487,570.178433537471,28.7589555031915,1047.59976507728
"242",79.2082721980401,473.780251059753,30.4547692689826,860.990623428463
"243",-26.5396351568264,342.785584085451,30.6599026381426,719.337288025403
"244",316.895596533851,348.533234621825,29.8001101718986,576.2709073879
"245",220.796199830499,339.846382642541,29.3548860431402,725.065108390305
"246",-12.3108583203349,446.90934778297,30.1653210212421,918.81700643928
"247",59.7115164700924,353.82444150041,30.4388187007145,586.65243402631
"248",53.3344646376781,568.791677297583,30.8833028199487,1121.30933319761
"249",177.996511833632,710.010894052567,27.947663016098,1514.35923600633
"250",91.6630933528171,371.296952396482,28.363620731941,666.302706856251
"251",125.331851399475,578.773884747518,31.4304023411882,1156.53093536996
"252",97.1453244651297,576.904224100091,31.0466288471115,1022.42139900128
"253",95.7129542708684,533.220257895012,30.4352889489077,1094.30631109061
"254",236.860228401446,399.162339172299,30.7151784071111,784.55095571493
"255",77.4229014340732,488.054739336934,30.917174917641,1057.0275245128
"256",251.647060442954,471.960466482975,27.3390772015343,773.819797188704
"257",-54.8752804230221,556.298953322048,31.1102770966388,1043.89970073462
"258",158.461374963607,462.756124389617,29.5150124034377,835.07952841642
"259",112.385424384461,597.697338668562,30.2306168306312,1105.41994532325
"260",121.594156874397,462.541914223299,29.7048421991164,826.766409485732
"261",137.963948275988,605.271146557933,30.8719649540787,1069.0885247926
"262",49.7676546890698,395.082299333393,29.6515275510444,801.923220095991
"263",66.679261633058,373.984475524189,30.5185037658882,631.943354466218
"264",-1.85753831070888,824.103993494241,29.609315021361,1646.52363534618
"265",-7.17912264755778,458.314241183957,28.9072127908985,773.42992649237
"266",130.352864140426,529.822759154071,31.2100105104403,1008.58231435461
"267",144.820977862943,563.656967403385,30.7409000112743,1103.33303428912
"268",105.30042267305,451.621937429126,31.7242622391565,907.444707858571
"269",192.226746787974,551.686204431361,30.0651539325793,1013.99316576601
"270",305.008468562714,536.896452738509,31.1250027458282,1019.46127867433
"271",50.8968833943465,478.461949235831,31.9754190540191,986.095769350298
"272",-130.916887564081,506.529303352532,29.718517884961,839.813249495884
"273",200.573852446226,496.593274626154,28.6770488872448,874.344290735377
"274",29.0799237417607,712.845189901618,29.7606484328619,1353.39449961753
"275",31.1991383532642,425.866390372717,29.7859587600146,775.655882543954
"276",202.55713696967,390.400373292534,30.1516805045093,857.548512201005
"277",71.5226992948991,503.778839917108,31.7123049773193,1008.23067838516
"278",-22.0717712254536,531.048074944314,29.6738561074947,1006.17065925419
"279",118.130347974915,543.652347891018,30.3730046558049,903.513147784606
"280",86.1108637560955,454.163466728889,29.7723159351045,864.240732040757
"281",100.576418589989,393.667386602881,30.020450708525,728.318702492214
"282",138.528040112633,626.318517608949,30.3140576635063,1164.65669710972
"283",62.9339968207591,465.034961204645,31.328214696037,789.530514047961
"284",164.437654851883,413.448713734663,30.1213183774908,829.282305795023
"285",77.9513438181249,476.37204310589,30.7128423200311,820.422425846087
"286",133.17819639157,480.282410565145,30.7788600297835,892.578870546543
"287",209.683901314935,610.992028971364,30.9147732708556,1176.67187841085
"288",143.51814908338,508.47372921972,29.4256054478156,896.709857646175
"289",67.4068414468773,575.405378518452,31.6268812141947,1129.80931560891
"290",214.880761845109,450.070798282774,29.619043260706,749.235169667917
"291",199.350385596212,521.44453095816,29.8942158323502,758.65950515637
"292",154.839695950807,467.531408850917,31.4040502677142,925.860050596089
"293",123.873173511144,509.458352817357,31.2940839061456,1031.20934708734
"294",37.2093923960629,410.463664202246,28.9100081275888,759.331973868115
"295",236.065244853001,368.919846667203,29.1269289995825,748.076217867668
"296",39.9740412852873,699.721338474797,28.6419209406294,1209.98796865888
"297",318.733299301658,560.070882367242,30.1818471926198,1043.22847050391
"298",253.261062618519,374.872863837506,30.1648408679185,564.696946126138
"299",76.4299640899523,438.883408331958,30.3641146873551,930.030778343639
"300",-2.64209003067808,381.451991540269,30.5521577142186,881.234690267265
