"","x","y","a","b"
"335",1.24570201267488,2.29089089226909,2.33702088974781,0.160484210971517
"336",1.75660345214419,2.07147469301708,1.81131339480332,1.34191921154804
"337",1.58022248209454,2.49755257600918,1.7396709284049,-1.84276800556949
"338",1.63496224442497,2.54846622701734,-0.136965462962674,2.52102922808874
"339",1.52340842131525,2.43994708335958,1.91851214093644,2.74957510959151
"340",1.41128707583994,2.45031531644054,0.440928970496122,-2.68673655735711
"341",1.30069188820198,2.91262158937752,1.3060189337658,0.0592056182506999
"342",1.01668783719651,2.40736501477659,2.20606966308522,-1.68643659503128
"343",1.19337803311646,2.457354365848,0.141029521391759,2.00866637566152
"344",1.64762280788273,2.31102381786332,0.121038604331667,3.33511779040894
"345",1.91955729434267,2.2836562753655,1.79000563868625,-2.58653740358129
"346",1.87090280884877,2.09931857301854,1.98990412972596,1.0943625067218
"347",1.81494198879227,2.39195198612288,2.50830053716397,0.300978013184256
"348",1.78397783031687,2.3076409555506,1.05834753354548,0.502107376613049
"349",1.22108421032317,2.35520015261136,0.842959586529873,-1.70812080817535
"350",1.45064292638563,2.99066749634221,0.797935181472004,-1.58341960458844
"351",1.28756367159076,2.39679019921459,0.387645349830381,6.09952739387705
"352",1.23769333749078,2.48158154962584,1.4168711492132,0.639066593620689
"353",1.57502806885168,2.16110353823751,2.06945325492178,3.68659099641405
"354",1.49744896846823,2.66419564862736,-0.0436712538507904,-1.68954239035676
"355",1.22710070363246,2.60791491204873,1.01625126864633,1.50127261714328
"356",1.43495267583057,2.63037045719102,1.11708113514484,4.14646999711451
"357",1.91456802585162,2.94285698886961,1.20768662308896,1.24956847808204
"358",1.63428273703903,2.99251719051972,1.49705597898652,4.14961446074226
"359",1.34222003701143,2.35300128092058,2.11485749356055,2.91609760680458
"360",1.23578465543687,2.96754151536152,1.01090683168173,1.15898838175018
"361",1.90850956179202,2.61243999819271,2.11111634531288,3.70691784403494
"362",1.52473914180882,2.37968054460362,1.19758311736446,0.151519275572391
"363",1.09532603481784,2.76136386720464,2.57007408620075,5.20780857954638
"364",1.72786192619242,2.16842967015691,1.6480524246138,3.77236852679438
"365",1.71117905969732,2.41618021437898,1.14223886882447,-0.971345292846041
"366",1.98986614239402,2.02608901914209,0.322163714054216,4.49635408201089
"367",1.97927829367109,2.27546798321418,2.4350315628493,2.60311729506244
"368",1.19740839139558,2.82434635865502,1.76672000685779,-2.58918429888104
"369",1.87460339535028,2.38894708128646,1.60480693050153,4.15558604980316
"370",1.17370437760837,2.92895610467531,1.94931929308539,1.88673440611768
"371",1.11273596505634,2.9299432085827,-1.06269647480861,1.07020855624245
"372",1.91221726080403,2.20854872395284,-0.212345639988755,4.00379377110096
"373",1.60655100666918,2.33964468655176,0.693968387840198,2.19792861247908
"374",1.15108199673705,2.66329342522658,1.39187114773679,6.28492314230184
"375",1.88653711555526,2.03610070771538,0.201884884710752,0.763408029844612
"376",1.85045737423934,2.27436630497687,1.51314239227824,5.45808020303735
"377",1.55237843538634,2.68281758250669,1.30022080948948,2.1361059145269
"378",1.6547387605533,2.99183913669549,-0.190553109033836,1.46166668870417
"379",1.08169099013321,2.5694144978188,1.22703541696974,2.1089652205016
"380",1.25303134112619,2.85603638598695,0.0989133557514904,0.130568102191025
"381",1.56364389765076,2.49106675363146,0.53267971118839,3.2189924145796
"382",1.436882738024,2.17199400789104,0.981643495556802,-0.391507281971964
"383",1.0146958231926,2.14916374790482,-0.262187046408417,0.789955517177522
"384",1.17665734142065,2.12391669186763,3.55099593207405,-0.594230216342937
"385",1.99099248065613,2.13904937775806,-0.165219491214219,6.78435411671724
"386",1.03375838370994,2.28632196201943,2.49698499213376,2.77454373878895
"387",1.29224934079684,2.97243186598644,0.82584760872198,2.8586063901796
"388",1.77125020534731,2.03923703543842,-0.937062264537633,0.500445920646144
"389",1.62727068178356,2.50947886542417,0.309274747940465,3.44940263135026
"390",1.34130750712939,2.50575187406503,0.0711986181107662,1.60454966404909
"391",1.48889664490707,2.92033376661129,2.00063157900429,3.76997449235611
"392",1.02946245577186,2.75118123111315,1.60575342245084,2.46856445901036
"393",1.58932642056607,2.70615689014085,0.0132679439192872,1.18747193077059
"394",1.38834938104264,2.32669011107646,0.100378916839316,2.35235283031367
"395",1.69974323036149,2.00738893728703,-0.379450659437403,1.09431428574469
"396",1.5255839691963,2.75677487114444,-0.849769573006361,-0.416904961998519
"397",1.14719718531705,2.06836141529493,1.8578185621397,2.35537539064368
"398",1.00503781717271,2.25222666515037,1.34284798650892,4.94707188447392
"399",1.0147344795987,2.27055300446227,1.77028558961225,0.863233134187278
"400",1.38280281657353,2.74116753251292,0.168219540923147,2.36017670225358
"401",1.30419265641831,2.17691298853606,0.506644563617666,0.122472144229979
"402",1.87108717882074,2.17786405957304,3.21733780310543,3.14795142894393
"403",1.04431827017106,2.85116778686643,2.08895824744403,2.83520208474024
"404",1.83271177811548,2.5427061135415,0.860736108128755,3.79666858270575
"405",1.89987235143781,2.46785986563191,1.44844667559686,2.75384174183555
"406",1.81956168683246,2.313552753767,0.413495294982974,1.63814058652325
"407",1.03946582181379,2.44364356109872,2.71875055796298,4.18535467610696
"408",1.37466249079444,2.17218419560231,1.49419719275905,-0.262616660639207
"409",1.0340717297513,2.34544178750366,0.285708445053878,0.0101217151242341
"410",1.18255039257929,2.37428994104266,1.23067296402144,-0.245882669637569
"411",1.01372129609808,2.77285297284834,0.796228881584747,2.87264937221945
"412",1.40728831011802,2.67250752751715,0.925271717608049,4.32333073072326
"413",1.06155515345745,2.53049660986289,-0.43316823223077,-0.690852063373833
"414",1.92086153454147,2.06926521798596,2.80351380515137,3.03755712050682
"415",1.05380198196508,2.83982481458224,0.839362044376807,1.7155736237941
"416",1.6105373473838,2.97126174438745,0.71667628394189,0.00976773170101564
"417",1.17547425581142,2.97498755552806,1.40234322875443,5.18927577608141
"418",1.65687450766563,2.14799857512116,0.176637208315874,3.87862484786712
"419",1.87899170536548,2.16667624306865,0.961024316370902,5.26869494984031
"420",1.22162285633385,2.65027096495032,2.15987399049291,2.24177017104037
"421",1.52186443959363,2.89592497819103,0.630417000389498,2.98733828793224
"422",1.85520970728248,2.46052035782486,-0.546663472962897,1.28166028529045
"423",1.6669102164451,2.23023285716772,2.4487902080925,0.541698633586718
"424",1.76587845967151,2.1735610505566,0.923506143293683,0.187869282624417
"425",1.45228727650829,2.31743907183409,1.22612204813535,6.46040907794482
"426",1.01576542807743,2.99504511407577,1.28604441436151,3.1209461820607
"427",1.27210852690041,2.99283753894269,1.98525595549192,1.94538106008558
"428",1.72372849099338,2.48429167154245,1.25251339914408,-2.32598182706926
"429",1.78509705024771,2.94782665278763,-1.25290567292073,4.8371867605867
"430",1.859535360476,2.46291347872466,0.795813322498712,1.63578225383273
"431",1.62706838734448,2.62267417740077,0.395262759263164,0.8077321900509
"432",1.30129324062727,2.08939987421036,1.7039518363102,4.52038597187931
"433",1.35888621327467,2.39127823780291,1.88038102987489,1.7953203505855
"434",1.48043068801053,2.43351580970921,1.06964945468702,3.39922122912055
"435",1.35845201089978,2.45812346367165,0.429604110398517,1.99986089305261
"436",1.85514368582517,2.48643822851591,1.5828589574949,1.66135526973584
"437",1.01364433486015,2.50651969271712,-0.588521957058244,2.97112950570304
"438",1.03195563796908,2.87880957918242,-0.12127485038758,5.02913042292072
"439",1.78289526561275,2.89498079335317,1.26834022717395,1.91774178799171
"440",1.97044265270233,2.86409744131379,1.45148699655817,2.27797910576021
"441",1.41529649309814,2.27229269803502,0.562411872016498,0.46015131885095
"442",1.41475011524744,2.08829099684954,1.26625144103055,4.61498847161071
"443",1.06066942214966,2.88258464261889,1.58650156286834,0.873866070608443
"444",1.33969334256835,2.48146985867061,1.85594537259397,0.672000685597139
"445",1.90487724961713,2.09257577196695,1.09428224774326,3.09518908831398
"446",1.9179124084767,2.57001296593808,2.03291293757272,1.70391560101652
"447",1.96774810226634,2.00296415970661,-0.415007990178741,3.6983168353751
"448",1.01486462447792,2.79116697958671,-0.346105720447205,-1.88695112596972
"449",1.68120421213098,2.89988181064837,0.799944695526369,-0.848001267789149
"450",1.8333773848135,2.53013552492484,0.332569583828346,-0.879468440372476
"451",1.93013452598825,2.29899026290514,0.994288053644628,-0.628474206379646
"452",1.55415025213733,2.68875852879137,-0.337114665428277,3.68793749961501
"453",1.32413226971403,2.05400128453039,-0.0247445641266451,2.19220436441902
"454",1.38930311053991,2.57112409267575,1.43046823681333,-0.0951053399049555
"455",1.99773160926998,2.21778974565677,1.45950209399984,3.93011261232658
"456",1.00647415779531,2.16486132354476,1.01707041904503,-3.6338411177123
"457",1.68183277710341,2.16455765394494,1.78097102853759,1.71339866848137
"458",1.77003254764713,2.35000740760006,0.205381533965559,2.91779172318891
"459",1.4667681902647,2.28992050467059,-0.89647484481765,2.54898826552831
"460",1.95099164824933,2.05859184800647,2.60047096249322,3.50397661558477
"461",1.48168361652642,2.25657263351604,0.103806480758695,1.69752586330544
"462",1.71514720702544,2.88519033463672,-0.468214136148782,2.24636486232204
"463",1.08670625137165,2.66045268601738,3.10632585390678,1.52558230875371
"464",1.45642662909813,2.83076071878895,2.31448550484294,0.631636991673382
"465",1.48876410140656,2.02428354904987,1.00944201666224,0.251491261730836
"466",1.51210661302321,2.89590400247835,1.29491906471333,-0.647831866892615
"467",1.79144826717675,2.65673157386482,0.438663419669827,0.00796698750643587
"468",1.2947556830477,2.70891657727771,1.04538338224833,2.3024834335432
"469",1.85043872543611,2.96248129731975,2.60163005734796,5.79447456064111
"470",1.09117725957185,2.56167993182316,-0.0860393228107765,6.62196122211574
"471",1.86845341394655,2.78407904948108,0.344215882255474,3.60762040120995
"472",1.97904632845894,2.51998995919712,2.03960415972904,2.66418285485923
"473",1.41445630090311,2.09935116861016,-0.659284088998144,0.489445810941956
"474",1.14048974728212,2.14612986589782,0.6230431812924,1.36363028418744
"475",1.52727196621709,2.12472481420264,1.4471217450323,1.61614014494934
"476",1.04796760505997,2.87243870878592,2.84843441852912,4.44138927290172
"477",1.93121114955284,2.51950087444857,1.29184665060514,3.08727065990044
"478",1.4169139682781,2.53434047522023,2.1737374766189,-0.0270954319479921
"479",1.95191092719324,2.9080781461671,1.78714599222052,4.0817833150457
"480",1.62974710599519,2.53577537299134,0.950777705206057,1.68374191436728
"481",1.98347679153085,2.39520005462691,0.429846163367547,1.83861884331904
"482",1.52862750180066,2.78216652246192,2.67221950285286,2.46033930324795
"483",1.56334824766964,2.00067756325006,0.460509227949937,0.429276815155838
"484",1.31390910758637,2.41013775276951,1.78348133624609,2.81684533025122
"485",1.0918994594831,2.4508676812984,1.22388423633411,4.3160037275161
"486",1.13481428939849,2.76067092851736,-0.435021270896901,1.11021767136982
"487",1.08472424000502,2.63373646582477,0.387517844258827,0.628776906746588
"488",1.81204208056442,2.39801259618253,0.600271980486498,5.37621304072898
"489",1.02339947456494,2.34797783801332,2.53041742285404,4.9311981078024
"490",1.21098269335926,2.48906704573892,0.529742124476944,2.96366239752597
"491",1.71494476706721,2.49648786149919,1.45766607683057,0.521382421918656
"492",1.5881641372107,2.05055262800306,1.45993094883802,2.64234770133291
"493",1.04684939770959,2.61629133019596,1.29123693812319,2.36706504045315
"494",1.85785481752828,2.11197493807413,2.83887195323165,3.60626309299438
"495",1.67089098552242,2.794986654073,1.18181356632904,4.86828919849622
"496",1.27148854848929,2.02408763812855,0.4534704923108,-0.450643781978584
"497",1.35880421823822,2.1627619585488,1.12138251068855,-3.46172276954253
"498",1.21823064377531,2.29082386568189,2.01418287702489,2.58556847196511
"499",1.33127493457869,2.27585943904705,2.46476452336758,3.59402852351957
"500",1.44657008419745,2.11139750480652,2.81215213356064,2.32429162269141
"501",1.69184207264334,2.90111636626534,1.99663773979713,2.79728953447631
"502",1.14458993566222,2.93692523147911,-0.308004756483529,1.76218066150856
"503",1.03722679265775,2.93972084647976,3.67830653185752,1.99196101000751
"504",1.35645013069734,2.81789098726586,0.800931872242975,0.866616780561221
"505",1.54462994285859,2.45124331954867,1.41329788270158,0.393081037810456
"506",1.31150168692693,2.23491873219609,0.394984766609523,0.925422856262658
"507",1.23503252677619,2.32832092372701,3.73770104065643,4.21561254393158
"508",1.93213944416493,2.89429957023822,0.967909245939188,-1.25335776026573
"509",1.87948212889023,2.43450427404605,1.07197890135121,2.46685706570281
"510",1.74458821490407,2.60302368854173,2.35926470156203,1.34001473224551
"511",1.49749599932693,2.41659305267967,0.658140205787362,6.00389738817929
"512",1.45896094269119,2.24911096366122,0.329396875116508,4.03043174375279
"513",1.22200609580614,2.56964640971273,1.34418772254425,-0.0609845376991456
"514",1.87326964666136,2.9573561323341,-1.39014863012301,2.55855965734739
"515",1.8305083590094,2.50457819947042,1.29599838115311,3.42444023990503
"516",1.6208249211777,2.87378573324531,0.231782455693908,2.22283357201999
"517",1.33724619448185,2.7648868104443,0.511916824569403,-2.24533289246519
"518",1.98465233994648,2.18287804699503,-0.970646704542309,0.745552343684417
"519",1.70819624885917,2.10551720694639,0.858156709039066,2.41727163405729
"520",1.04404893470928,2.94706986937672,2.09284732097632,-3.2238505582315
"521",1.62696903687902,2.44978105952032,0.477749164275718,-0.126089106369054
"522",1.03761083888821,2.87540964293294,0.501911630182941,2.54689159297475
"523",1.90983778028749,2.79693964752369,1.02296514268782,5.03092797756718
"524",1.26853489573114,2.90510581247509,1.3000692276354,2.23563845333381
"525",1.54860248812474,2.15252673719078,0.718993507976159,0.321457607834204
"526",1.21653014048934,2.48924967157654,0.386571741237225,0.00129222981965027
"527",1.85046099615283,2.06234635179862,0.261679598358541,1.48921209299896
"528",1.32233348535374,2.45450335508212,0.650933669905405,3.35649605975255
"529",1.48185060941614,2.63945734337904,0.381751772177779,-0.152640967806579
"530",1.3685751191806,2.67323488299735,-0.227199186297196,4.65322424737485
"531",1.68061441625468,2.53014204720967,4.49384147830779,2.08238085455527
"532",1.18487388058566,2.37772628641687,1.51204206061623,-1.1223925382758
"533",1.73792859748937,2.05174202588387,1.23536903477033,2.30415477915531
"534",1.84330386202782,2.55860498989932,0.971699794085298,3.43183575168466
"535",1.33577465405688,2.5671892859973,1.67762549521348,-0.442136259354656
"536",1.32630237028934,2.41896378435194,1.20816994572006,0.430323623783247
"537",1.06305258418433,2.98956301272847,1.33552016715449,-1.65579943743013
"538",1.95620684651658,2.20004834164865,-0.804784073065357,1.49045306819502
"539",1.0042127633933,2.56332657765597,1.97924439203575,-1.69066778334386
"540",1.57779553928412,2.27318555070087,2.08123324286165,4.76997210613908
"541",1.2872371415142,2.201829476282,0.757288918532883,2.86444827217328
"542",1.80541953095235,2.21246810862795,0.920258177490804,0.640944200609876
"543",1.86825385224074,2.13129209913313,4.02833397558033,-2.37108498381105
"544",1.03719832352363,2.49728066427633,0.992614902463946,2.10361746408635
"545",1.96937694889493,2.54446968971752,2.20963455879772,0.265633826467347
"546",1.65411430364475,2.18866662122309,0.962293850158663,5.46617642055377
"547",1.52957502473146,2.91803968511522,0.999884785734801,1.52144501580143
"548",1.06615818454884,2.54324144520797,1.17799681988647,0.0244481930405664
"549",1.49410082004033,2.14217445929535,0.821179568403714,3.47936568201257
"550",1.77066501323134,2.64880538405851,1.37115551221425,2.27165466922253
"551",1.90168395359069,2.95125230727717,-0.325951869193687,1.03218913715514
"552",1.20065588108264,2.32119623175822,0.295792860093267,1.87738854004453
"553",1.91992807760835,2.26873850892298,-0.747572498372217,2.05670936978957
"554",1.80025258334354,2.67257232032716,-0.871872904549723,-0.274648554502987
"555",1.16596439341083,2.17260493687354,2.11161644912325,-0.0348564746415243
"556",1.10475992714055,2.86666396236978,-0.356872549323733,5.2453291217693
"557",1.04810543358326,2.72891074884683,1.49199058435169,3.4439652735506
"558",1.63063959614374,2.79776362818666,3.57182859345047,1.96517526111012
"559",1.9249753698241,2.59043039870448,0.200454905449834,-2.45075319535654
"560",1.28717812662944,2.15894558560103,3.00559066478893,2.47679462484561
"561",1.1974934625905,2.82159625738859,0.678383700042535,0.35171617974579
"562",1.23015256482176,2.14927575411275,1.85770567622716,-2.90364402191252
"563",1.33465266693383,2.01319686695933,2.23402157056477,2.50024849350936
"564",1.36493675061502,2.8594321180135,1.91849109400212,4.5771944470288
"565",1.8446469430346,2.02129968465306,-0.560383671990297,2.20824219926949
"566",1.84514778363518,2.18724086764269,0.288677866309722,4.21329852264244
"567",1.94296230189502,2.97342328564264,0.824963728849608,3.45777761065055
"568",1.80108269443735,2.48224269249476,1.46208632300206,3.38186759776542
"569",1.7652327385731,2.47754089231603,0.168473143346834,8.04145122111033
"570",1.07841898407787,2.11234591295943,0.909259707181715,-1.12987391139938
"571",1.12312347744592,2.75477302726358,1.13185052959916,-0.805740169625222
"572",1.13307247427292,2.0197395128198,0.106686064133374,5.47136149215562
"573",1.57357539352961,2.8841844717972,1.00468909557756,1.37462205848762
"574",1.24047001078725,2.49418115778826,0.556810147078749,3.16147840002537
"575",1.74675090052187,2.55791522958316,0.69038985817043,3.09110163541951
"576",1.53135881852359,2.31240187399089,0.533136740889546,1.66569997184304
"577",1.31783692585304,2.99667976563796,-0.284471255914617,-0.0137886862910181
"578",1.51103559928015,2.13801274099387,0.451171271764861,-0.664375684821682
"579",1.51909259567037,2.50779209588654,0.766750183263503,2.00142154670898
"580",1.09541441011243,2.1146711143665,0.951242595352253,1.22958908081376
"581",1.77809519856237,2.09412029362284,-0.113411053536677,2.47168838114354
"582",1.34568013460375,2.06989515852183,2.11456138372792,3.54060012961721
"583",1.24639655277133,2.49179048440419,1.21108459579207,1.44932355192139
"584",1.19569857791066,2.68242689408362,1.57510830167647,0.24953591222032
"585",1.68563453247771,2.85177637683228,-0.479307678590756,4.76544881088422
"586",1.4601402936969,2.9836201753933,2.78539173695075,2.81483615844903
"587",1.26144793443382,2.91870503593236,2.555920825818,2.47463468731731
"588",1.66023764573038,2.27297152904794,0.298761655751108,4.29684245502779
"589",1.51503459131345,2.06212057010271,1.23439566924918,3.24514018807186
"590",1.99940100964159,2.93580339662731,2.44808238514862,2.93339167470419
"591",1.76826306805015,2.71147224702872,1.83305771079134,3.26984053364127
"592",1.08139002346434,2.01083339843899,-1.25489875360431,-0.697409691843641
"593",1.04108284856193,2.64730073860846,1.95149134621425,0.787795169394921
"594",1.09006237774156,2.01176004507579,1.22810561009081,4.57735674198897
"595",1.40903139580041,2.43660634709522,1.44940368052076,-0.141253327745408
"596",1.58315880876034,2.6633368472103,-0.320575183496251,2.07337548657886
"597",1.56844173627906,2.20914370985702,0.810014870393979,1.66642332643839
"598",1.58205513027497,2.47538039367646,0.609670400435292,0.182860909698113
"599",1.1212611545343,2.93785337195732,-0.119661918482057,3.03109327350649
"600",1.82529044430703,2.76149843097664,0.315411520887366,2.4736009522482
"601",1.03192578838207,2.44172884849831,2.39097937820031,1.40853691202145
"602",1.03352127806284,2.10904135764576,0.0627054492365979,1.67379781003102
"603",1.53656206279993,2.7537704478018,0.874908703631536,3.32417542690311
"604",1.11693877610378,2.27130959508941,1.42169048651444,5.44272334815091
"605",1.78739552735351,2.74626515270211,0.505229398839095,1.62318047879234
"606",1.33409268851392,2.75603982014582,3.12628711935397,0.0818734802492227
"607",1.74058264121413,2.53506008652039,1.6692250278803,2.61616102100098
"608",1.56950393761508,2.59534756024368,-0.100372777532485,1.21623646442864
"609",1.02486937120557,2.20436693914235,0.00025511679035517,0.859769122148771
"610",1.83738772757351,2.46192261530086,-0.29288790369634,0.194662956885282
"611",1.66619253717363,2.44013694114983,0.714886974780019,4.83730890477104
"612",1.54291949258186,2.13004570035264,2.26145594665877,0.214150793937453
"613",1.09225468384102,2.81264077243395,2.22774831624268,3.61620814185159
"614",1.85077640367672,2.58446229505353,1.98685851265291,1.62705686505557
"615",1.36394284549169,2.99248745315708,0.870924637718204,0.876776566498282
"616",1.61175594013184,2.62930175149813,1.71778848844258,1.48360884925452
"617",1.57437924249098,2.76395258912817,0.946861539039984,1.08833445033064
"618",1.91872694739141,2.62082158611156,0.755991441813251,2.31248449951188
"619",1.32062130863778,2.35545883118175,1.84184997461548,-4.1830240336291
"620",1.52669140323997,2.6009887252003,-0.0326373389277539,3.24652302210325
"621",1.76620065560564,2.16466724663042,0.0086834127143709,0.377680784186693
"622",1.8037182635162,2.43705968023278,1.13937554629556,3.15930278459131
"623",1.0445748064667,2.96052860445343,2.89364476638993,3.12129379804942
"624",1.59115922870114,2.16768171498552,0.63109278498231,2.83932754608368
"625",1.97574486956,2.11222966923378,1.29686523093582,2.44984397771502
"626",1.71407945081592,2.88264754181728,1.27735905616858,0.598347594207947
"627",1.36816769372672,2.71541068819351,0.259410278701415,-0.273483016109037
"628",1.12532904767431,2.53418756905012,0.403638653768551,2.77644130431892
"629",1.69689361099154,2.47965195658617,1.87262487096694,3.55758314663202
"630",1.03390052146278,2.69400239433162,-0.131633218268107,1.76772907076217
"631",1.02584848646075,2.0193545629736,0.888754224331308,4.8720976534901
"632",1.31537165283225,2.88123485329561,2.22954679432528,-0.176918810329331
"633",1.23448744323105,2.64239904587157,0.106582382895712,0.99322553318956
"634",1.01492340234108,2.1597783267498,1.95229764281468,0.0185585153105254
"635",1.12533974088728,2.9587622822728,1.07135660819225,4.30976678829311
"636",1.68285336671397,2.74942843453027,0.370665010155667,3.44942873215622
"637",1.528230025433,2.80565325380303,1.37342065051351,0.0161499831060077
"638",1.0665020593442,2.2755924728699,0.39985012944668,1.9786821207144
"639",1.95169628621079,2.39711338700727,0.20856581779366,-0.0550358610473327
"640",1.71884986385703,2.22657131683081,1.10022491925904,3.12337883958288
"641",1.88225650368258,2.48149700649083,-0.731204870336404,4.17829697238233
"642",1.43772763828747,2.94091304088943,1.42823706245328,5.31196540192101
"643",1.51321489317343,2.90065344469622,2.1844021588499,6.33171459189883
"644",1.2073005172424,2.74475159868598,1.00691697517906,-0.103012723015369
"645",1.85081241023727,2.65323790512048,0.72330501643292,-0.443345401816008
"646",1.5057264091447,2.64179354766384,-0.490208324348407,-0.351133268477363
"647",1.65328212454915,2.76589664677158,0.858786623489966,2.13192672269645
"648",1.35941210086457,2.99221366737038,1.18975439608083,-2.62419688966113
"649",1.68402049713768,2.91427878523245,1.15619083955121,-1.26496179390068
"650",1.35833838023245,2.0379575623665,1.59801216299407,0.599063287583255
"651",1.24330622586422,2.73932722420432,1.354089881642,0.242071969040511
"652",1.51110427314416,2.19833648204803,0.823561470591795,0.459409769627073
"653",1.17425214103423,2.39797196420841,-0.383434051053823,3.10661866204355
"654",1.01993422908708,2.93099183565937,2.52722440687586,4.11588460506536
"655",1.33961308584549,2.97566817654297,0.0280689926655175,4.45522349454437
"656",1.73764508613385,2.86909877625294,1.76383262792479,1.78943842873848
"657",1.62459570309147,2.42042980552651,0.237507831863788,1.22345977740756
"658",1.1355213643983,2.48855935176834,1.47667866065811,0.114832921992324
"659",1.29415973066352,2.59063181537203,-0.156243850849467,3.05992101994346
"660",1.53496542666107,2.76855392218567,-0.236732392119283,2.46727393762687
"661",1.2639491725713,2.18980377260596,0.0520860062872658,2.81628492642039
"662",1.0158701131586,2.65885017556138,2.23273625348556,2.64468891800218
"663",1.69317360199057,2.95164361572824,3.4452898858243,2.64161875066946
"664",1.5085810679011,2.4623358969111,0.977477097528254,1.92782240674993
"665",1.97093223338015,2.93452349025756,1.59454406209081,1.09181373893583
"666",1.73119889013469,2.36190872197039,-0.860628748782879,0.293110984177735
