"","x","y","a","b"
"667",1.84485644847155,2.15157683938742,-0.127235428102673,3.50980408471056
"668",1.79469896969385,2.94087150646374,1.11720845731851,2.17489364149775
"669",1.75059457728639,2.88500564685091,-0.386455274514267,0.973282027946512
"670",1.2745707873255,2.37957780389115,1.89979269551367,-0.0996161079538558
"671",1.2870736932382,2.99899777537212,1.19679925137054,2.20107085235014
"672",1.93278414732777,2.6105261798948,1.47335593343008,3.00343305564743
"673",1.5163685802836,2.97093470720574,0.0157370774589085,-1.83924654506189
"674",1.04262623167597,2.93222364340909,-0.841523617226615,1.65604668165641
"675",1.14978741668165,2.2520883155521,1.3361533855106,4.07850148303139
"676",1.6145619598683,2.25338894198649,1.8453877868467,1.20060222988357
"677",1.0074321879074,2.53161393199116,1.00787178545439,-0.475929130214579
"678",1.99284288473427,2.11392823467031,1.85972832966122,2.68158793979583
"679",1.20749454456381,2.79019952518865,1.33859594440539,0.630604800850917
"680",1.9766284681391,2.10479741333984,-0.340727627499706,1.12253330014386
"681",1.75179215264507,2.99101290432736,0.880657438023315,3.87626492523069
"682",1.55761468759738,2.92284348979592,0.799333578756888,2.22207734870566
"683",1.83594741253182,2.73052846919745,1.45209233970216,-1.08583818527814
"684",1.63551365141757,2.75567991333082,1.01499776550549,7.21760511745724
"685",1.38087724847719,2.73719695978798,0.982536742432425,-0.811390809149346
"686",1.47635462670587,2.89416182157584,0.597491062606418,0.284214137138681
"687",1.69991112244315,2.9424952045083,0.406407024467021,4.05253033878099
"688",1.50081720156595,2.09707241761498,1.19105016333976,6.00244648301156
"689",1.50176484882832,2.65283389994875,0.00424286559908915,2.61262450322985
"690",1.82132601412013,2.04720665048808,1.61139850892873,3.38862681178936
"691",1.19173893379048,2.60211137426086,1.51403271365666,2.80764415593312
"692",1.64300957648084,2.03297190694138,0.685281342431945,3.57099737217023
"693",1.85316625819542,2.88956700498238,-0.86215695350983,4.78052223445999
"694",1.93887326004915,2.79270262084901,1.39749866499496,-1.04708214286998
"695",1.61272765742615,2.32213838910684,0.236118588057615,3.34938272509761
"696",1.69070978998207,2.2211302567739,1.06670176962252,-0.615375222651174
"697",1.29477890557609,2.56333506153896,1.01581818595398,1.83656112710998
"698",1.25214650505222,2.79130541277118,2.53208570201982,-0.395030066898711
"699",1.51130968029611,2.03652758011594,0.385349997529233,5.93060891414213
"700",1.96538744796999,2.26873521902598,1.24468504273975,3.53829804855894
"701",1.28400537162088,2.99747487041168,2.45414155136277,0.625416589655206
"702",1.01141781569459,2.1724254116416,0.731050270740609,3.76852786157642
"703",1.72732901689596,2.73771950998344,0.217021237039394,4.77898036787938
"704",1.12121184566058,2.77784587093629,1.90649112839418,5.19046885682812
"705",1.33274558093399,2.99661024613306,0.083002259979563,1.25654587426253
"706",1.80365609331056,2.04585130535997,-0.0999958742655536,0.990640697889962
"707",1.2364665933419,2.2311022724025,1.18307895906983,1.21594920641134
"708",1.00539214070886,2.36729971715249,-0.0560562399022499,1.13100321574803
"709",1.135784632992,2.66681094234809,0.913195208625129,2.70461997902672
"710",1.17075986997224,2.77316001197323,0.855368726225961,3.1757692677133
"711",1.61960353818722,2.7231147326529,0.37561573088124,1.13417371495634
"712",1.939459285466,2.23131711524911,-0.15086425181063,1.42136338377382
"713",1.88953275326639,2.93558138259687,0.973962959920487,1.17736989317445
"714",1.01768716308288,2.97429048269987,-0.685483325270882,1.63830305674221
"715",1.91297037666664,2.40680211689323,-0.789839339204104,5.13567842135155
"716",1.1521077437792,2.02348294644617,0.822585583375299,6.64804874112078
"717",1.81900758156553,2.96396005759016,0.0225319633627507,6.39033418518554
"718",1.45862104534172,2.37040869053453,2.46991007130783,2.48905061307557
"719",1.18607234419324,2.85224695061333,-1.82999834542891,0.408630220603831
"720",1.21874080295675,2.58340335660614,2.48319147734998,1.4634488862843
"721",1.42783325817436,2.0779017128516,2.70335903541104,-0.432957241763491
"722",1.01650562672876,2.18369884463027,2.29945380229262,2.72970248051073
"723",1.55317044258118,2.3036124529317,2.99363150612224,1.64457697875654
"724",1.43148075579666,2.51506473380141,1.4392766599653,4.98125820940156
"725",1.24335522996262,2.74068265594542,1.0274902300402,-0.883475763375579
"726",1.18621390894987,2.79384735994972,-0.254901707733573,0.54390000606902
"727",1.58865945739672,2.92142773838714,-0.860824649872102,-1.67635738387064
"728",1.47354240179993,2.57667576032691,0.185598750695938,1.89583880538202
"729",1.26001046271995,2.79846844542772,0.10189896334903,1.37253405583149
"730",1.05031357239932,2.13961715600453,0.279823093084268,1.91123574895467
"731",1.55779340793379,2.54594869748689,0.388905321197446,-0.578706865073318
"732",1.94307104242034,2.54058034252375,0.375193065549977,4.7062675445714
"733",1.1792308378499,2.35848466143943,0.952248840160489,0.216412887199393
"734",1.22974207741208,2.69615228381008,2.01691454801646,1.97510154202115
"735",1.07647132035345,2.19047325779684,1.66787520420593,2.26951795581661
"736",1.59727172134444,2.4686489563901,-0.3585606119833,0.50634798752488
"737",1.72314782068133,2.74121417035349,0.10469128302881,5.00694382696944
"738",1.00671209604479,2.70378890121356,-0.376195126302368,1.00582725105241
"739",1.67527094762772,2.5886161881499,0.225397078002607,4.49958654273076
"740",1.22522707958706,2.66354903578758,1.46349959209854,2.58706247819544
"741",1.70250922092237,2.40716581442393,-0.416890874855381,3.63025623739258
"742",1.86504216818139,2.0149677481968,-0.234780364262048,1.28686833091609
"743",1.10255103511736,2.60480997827835,-0.550431274949003,-0.822403008561444
"744",1.89446940249763,2.73362386785448,2.02495554166856,0.206773075576703
"745",1.60326280072331,2.90636333380826,0.22212782356139,5.58587024583175
"746",1.75032858550549,2.94392988062464,2.01241383671747,2.7629252380095
"747",1.35610114783049,2.24953002366237,2.19282461086764,-0.381645368856634
"748",1.11619755532593,2.10009728651494,0.0851730952978967,5.07154042759994
"749",1.89673446980305,2.31942278612405,1.01795972237053,4.55055324550502
"750",1.69894110946916,2.38029870018363,1.42345662984717,-5.31654289825976
"751",1.83555691875517,2.78750208416022,1.41719164780909,-0.576005435279777
"752",1.21731553249992,2.44512134697288,-0.122139249373346,1.36963328408594
"753",1.59527490683831,2.01134897954762,0.255011675236512,1.69323539608932
"754",1.00940637593158,2.40974224871024,0.97764749792656,0.724590157995093
"755",1.28661250602454,2.34962854161859,0.0611722857045287,4.30403983770953
"756",1.40025243698619,2.22685218648985,0.467284359001618,6.06158664673334
"757",1.92320327833295,2.06957276910543,1.15843416061905,5.8158351473161
"758",1.18730723694898,2.37448167521507,1.28615273209717,4.63770680792028
"759",1.7964729827363,2.32295783655718,1.29195112417875,0.702137495038824
"760",1.93921586195938,2.08849718305282,1.17850301443393,4.67368140111059
"761",1.28637228510343,2.30497490125708,0.928263625325686,-1.8136124854787
"762",1.49148762808181,2.19531162641943,0.78967190343101,-0.27352683531747
"763",1.56341676507145,2.51107377838343,1.6917762722713,-0.0146244105125657
"764",1.05369442305528,2.31302173319273,1.3027673939904,1.61482001098839
"765",1.36728768050671,2.93366944184527,0.516622583059261,-0.142514698945994
"766",1.79471805552021,2.58026255248114,1.46217318960372,4.78881097804417
"767",1.99745091865771,2.45886954618618,2.2271308120517,-0.614754947001684
"768",1.97023625136353,2.65873442706652,0.478638039065668,1.82149395701836
"769",1.7569000152871,2.11359086935408,0.561055263296889,0.921544720128243
"770",1.38076495751739,2.69626539689489,0.322584684213574,5.29353963087912
"771",1.09347882890143,2.19080161582679,0.94720985624431,0.91986374915169
"772",1.06702320207842,2.54324800847098,2.58180146219702,4.76723175391757
"773",1.68398351874202,2.55795721220784,1.77322271936313,1.6606228842005
"774",1.39136937377043,2.25929255899973,1.35582733587488,2.1334305886972
"775",1.02703687176108,2.26318739284761,1.76843646459565,1.76071619284061
"776",1.68870677868836,2.53473501093686,2.16701194237274,4.4855898895327
"777",1.4650977102574,2.7591348066926,2.8981131658262,2.33401358493194
"778",1.80291240662336,2.87095232936554,3.90745946175558,3.06763558349486
"779",1.38421678869054,2.27426911471412,1.36508040525327,4.89625995333549
"780",1.42954151914455,2.77734144264832,1.41854464980418,3.0216995435475
"781",1.45289705903269,2.84294549841434,1.57974793073699,4.15505680726247
"782",1.07358860527165,2.6937770775985,0.712151905119635,4.0335868031637
"783",1.70728421071544,2.27142449351959,0.364803765852997,1.02597194733821
"784",1.22870683087967,2.7458171567414,0.979660757322534,1.28031922550851
"785",1.53954065358266,2.57227492402308,2.35061421584963,1.43958554241533
"786",1.77467687730677,2.28265367681161,2.85870370903522,1.0496392015624
"787",1.48066767817363,2.22389221866615,1.77908411745272,3.07768209133268
"788",1.79486425593495,2.83412900636904,1.29583576363958,3.79752300235089
"789",1.69170303316787,2.36656153341755,1.26953327871998,0.237043494502635
"790",1.56643157359213,2.08112904150039,0.190410824658988,1.80296015801265
"791",1.23240269604139,2.64332799939439,1.05473361757906,1.18371083334749
"792",1.44437900884077,2.27157056424767,0.41957951456542,-1.85672935110519
"793",1.93963966425508,2.67712230677716,-0.767241137795815,0.385535902209567
"794",1.87804987234995,2.12037156312726,1.75427461094949,0.670452891573992
"795",1.08466977044009,2.62814365956001,0.68637056651864,2.28671026114719
"796",1.1101803376805,2.93175859353505,0.109932955008729,4.12015160610644
"797",1.98528781277128,2.14063376933336,1.37505658032814,2.38248862024699
"798",1.83192731346935,2.2897394944448,0.439132357682779,0.652210079963433
"799",1.4689997297246,2.54114236100577,2.56778893868552,0.58245252337692
"800",1.44477303279564,2.62258943729103,0.411525202076593,-0.64259854899957
"801",1.35764744435437,2.13283684267662,0.22881454598411,5.34985238908677
"802",1.04799616895616,2.79894265742041,-0.757960501217555,1.53781259160902
"803",1.64174009859562,2.99122487660497,1.42646338751465,-1.49553940584801
"804",1.93347992864437,2.97180941398256,0.53229644350215,3.65235696568075
"805",1.471206381917,2.54390613152646,1.07906214628366,3.08146468844315
"806",1.67517645889893,2.38752764300443,0.955519043895845,1.67788624898973
"807",1.85459445603192,2.42830494977534,0.967148978491174,1.4755120906365
"808",1.85140069760382,2.49793300498277,1.07162950443603,1.68030036685484
"809",1.72580018267035,2.86987216444686,0.246150272163624,1.68975322351458
"810",1.07996048079804,2.65370877389796,0.886882761691223,3.49853705213832
"811",1.1532639071811,2.03924586973153,1.69927607737216,3.70735017273981
"812",1.97737173293717,2.62940131523646,-0.0732092084566829,-0.209122835090279
"813",1.95147176156752,2.62778573995456,0.0986864807956477,2.91961440556971
"814",1.84966638567857,2.79699205281213,0.669595292965354,0.143625673009425
"815",1.98759643733501,2.56665945495479,1.36533747002704,0.310024160412551
"816",1.01158163673244,2.82805260969326,2.48469259344158,2.49103064195558
"817",1.11602111207321,2.98480098810978,1.02978827243618,2.5347075221339
"818",1.47725086659193,2.91754217771813,0.977507645883668,3.26977333991482
"819",1.6866456605494,2.45144873321988,0.725447813596925,0.573974014777122
"820",1.08823271351866,2.98695982643403,0.205698110795945,-0.848401543713783
"821",1.92909873183817,2.98311450332403,0.351592262575265,1.34375495456912
"822",1.76232581259683,2.28757068631239,0.75054211860808,5.7535363278882
"823",1.91214261413552,2.3957885436248,-0.19561345483608,0.900783174902453
"824",1.07712054438889,2.92527012294158,2.19861331736985,2.69058802265044
"825",1.60083221807145,2.66983098676428,2.71120299265733,4.88789939360351
"826",1.65415678336285,2.14523695758544,0.238788931711664,3.40493283087006
"827",1.71050867275335,2.71860523312353,0.461626579752739,3.81754937350773
"828",1.86260622297414,2.16519478987902,0.332860323482177,0.850010615571553
"829",1.79752980917692,2.4219980861526,1.05912150660134,3.2555452626282
"830",1.17275625024922,2.7912616841495,-0.24348215698056,0.599232612630953
"831",1.58544390881434,2.05497556761838,2.05030872915283,3.81894891681873
"832",1.02214565267786,2.44933612714522,0.219413719919927,3.37816968579728
"833",1.01952488184907,2.95616446109489,0.680987149265078,-0.476520109733376
"834",1.15422224695794,2.09192389482632,0.688129159485255,3.20898124390157
"835",1.16429245099425,2.15398417785764,1.80458634458859,2.21607107299728
"836",1.73779191472568,2.08646660321392,-0.261860662977936,3.11737244380808
"837",1.33441193215549,2.07590439380147,1.3954588879407,2.20712947950391
"838",1.91095043183304,2.13189621455967,1.6897138083623,2.55293706556503
"839",1.26362575241365,2.01607798389159,-0.0565067941222872,-0.129127288583639
"840",1.21466312324628,2.80287670227699,0.926885797545707,1.17497367613364
"841",1.3039995864965,2.31628681672737,1.76854758009312,1.15110126851106
"842",1.23821755684912,2.32545945351012,2.0857790474019,1.37811293204369
"843",1.82060007774271,2.33549689431675,1.30134611774768,5.23062340287321
"844",1.85056444560178,2.8240294822026,-0.988344999385606,6.14994637231872
"845",1.23658410040662,2.59341488895006,-1.22874659987969,2.73153980295049
"846",1.69054435775615,2.95724710868672,1.69416971725124,3.45870269364275
"847",1.35747177363373,2.56242254888639,1.0545945656592,-2.54495175013878
"848",1.38417273759842,2.33165883645415,1.43125480614311,1.48595085767176
"849",1.1232619616203,2.06695757922716,2.91182398261964,-1.04919648736371
"850",1.31074819085188,2.68480796995573,0.279955822475523,1.1908718574455
"851",1.94050315627828,2.03410118655302,0.975630036127511,4.06809590496744
"852",1.41799774277024,2.10893949004821,0.556104538934403,2.12544290901841
"853",1.10331587865949,2.31636172439903,0.1225409896615,2.21523399384792
"854",1.90331180836074,2.58895749645308,0.980636426177106,2.15434680736999
"855",1.17435881728306,2.85937830945477,2.06353782746496,-0.733303701596891
"856",1.87811307329684,2.40027971938252,0.25375061860654,2.30577692044926
"857",1.22781275608577,2.77270167157985,0.498783903437409,-1.30106172234492
"858",1.30107284220867,2.17692698445171,0.758920949705572,2.83142693718572
"859",1.29892232525162,2.96068292879499,0.218365894162039,-1.08109735433827
"860",1.76769275194965,2.95964497001842,1.99009138121127,2.22507026850582
"861",1.44686948112212,2.16514222859405,0.634955344318166,5.12370788306579
"862",1.36616003629752,2.18869900912978,0.164541914230416,1.52368243020349
"863",1.35398205695674,2.17632539384067,0.714775319015347,3.22435795434467
"864",1.04295393405482,2.9963095439598,0.856132582945545,3.05143659189343
"865",1.85197579115629,2.92726498027332,-0.443591412396064,3.62549089580473
"866",1.51338135707192,2.23394146142527,1.19965590546062,3.53608557775946
"867",1.2322700151708,2.94240290741436,-0.638825950936913,3.54536312432226
"868",1.61187297222205,2.40413388307206,1.29231010026675,1.16838410807305
"869",1.05061194370501,2.23295966978185,1.12019538608988,4.94791821136639
"870",1.25895000062883,2.55713079124689,2.73435254189712,-0.0317313422447345
"871",1.47672950988635,2.10260008345358,-0.768503304987859,2.75541061784372
"872",1.31769511057064,2.82458871672861,-0.151757131551709,4.18843537375208
"873",1.26167818019167,2.64385802019387,-0.215555542171102,2.51060502382545
"874",1.75266960659064,2.04140377789736,2.29986072026792,0.789019656509582
"875",1.77188734919764,2.82966929697432,1.85983044941429,1.39344320051772
"876",1.00623989268206,2.79777128412388,0.161776026300744,2.62718015072591
"877",1.94083146983758,2.96245520026423,1.35540558674481,6.60464677892473
"878",1.90069116628729,2.42102267104201,-0.536347469606152,2.44162909153386
"879",1.40838591195643,2.18027100758627,2.28460182805918,1.91926121174642
"880",1.65377077856101,2.89949870319106,1.06844438484826,0.564011865417727
"881",1.33260956546292,2.09329222794622,0.581166409117056,0.709446566025387
"882",1.9397158427164,2.32896517100744,0.0590522430626609,2.79761085473377
"883",1.59819709835574,2.22595044784248,-0.291188997723335,1.67529408852635
"884",1.44554018322378,2.15545846172608,1.56984875603949,0.336243518931373
"885",1.03328282549046,2.39551737811416,2.98436070487618,1.61838478995704
"886",1.9182780040428,2.38658242393285,1.62245375669906,2.81951168735435
"887",1.15115507110022,2.0666910042055,1.56196886271182,1.44632820457732
"888",1.07486930140294,2.7814162587747,0.0684427695620959,2.53234904270248
"889",1.71946256235242,2.49558368045837,1.15474668204907,0.363718875676631
"890",1.2817456938792,2.96058148774318,-0.405835261122775,3.30304023266535
"891",1.53225715877488,2.14029065566137,0.624318118294956,5.93765588968683
"892",1.39884367468767,2.12918177596293,1.07179206147458,0.124832024140943
"893",1.32951428368688,2.26244408567436,1.24620017150505,3.8218001059927
"894",1.85447164368816,2.24741897336207,2.75306766229439,1.04292100787651
"895",1.72160598309711,2.51074473652989,2.45102055831895,2.98396437138747
"896",1.21870624087751,2.47713706223294,1.37783565533736,0.627212758801418
"897",1.81683740788139,2.18852082430385,-0.470835857433462,3.12367537565571
"898",1.99909856286831,2.4341233286541,-0.295849769401724,2.29333403695645
"899",1.02829235000536,2.19694062066264,2.93109793246593,4.40365330488681
"900",1.84681442379951,2.56956592202187,1.08847994314097,1.15975735183978
"901",1.03534473339096,2.98624510015361,1.39381260479132,-3.0475575258364
"902",1.53015290922485,2.6543679528404,1.45698373881508,4.28185586085329
"903",1.82912402111106,2.39730781363323,0.460342327521597,1.90564219442014
"904",1.78529427270405,2.43952817376703,1.21594940596453,1.58446059111813
"905",1.72238803771324,2.94187587872148,1.12334410658641,2.41352305841623
"906",1.61754075065255,2.76744326180778,1.28647291481255,5.44519767979956
"907",1.30935828527436,2.22351941070519,3.1426325942047,-0.106839507199899
"908",1.59968253644183,2.99666803143919,0.232528601307446,0.540026485409835
"909",1.53746955213137,2.18214270984754,0.512438542108323,2.18080322813059
"910",1.56357848225161,2.86899458803236,1.69388820636713,2.34899514508314
"911",1.46667420258746,2.39844867307693,2.53713435026546,6.7391276352179
"912",1.22563693346456,2.17730668513104,0.529086520382046,1.06361615941208
"913",1.79451101855375,2.54083884414285,0.305255307504635,0.999679438706711
"914",1.97911465563811,2.72847374272533,-0.0398558997909266,2.79328304949188
"915",1.99563818145543,2.79585460643284,1.2326776266213,1.60424628963175
"916",1.41950452839956,2.65724973077886,0.551653284414613,3.38547189675842
"917",1.89253118168563,2.83070029062219,1.53902788406421,4.1259009992778
"918",1.02240907447413,2.66999150975607,0.791098316863032,7.51056893875413
"919",1.92169498209842,2.20601054024883,2.03937541704202,7.31220712709034
"920",1.65536416973919,2.09262332995422,2.29604058599752,3.06551127984886
"921",1.2517563009169,2.80973865045235,0.748277844799644,6.50264832588965
"922",1.17305861948989,2.68137635965832,1.23873324534516,-0.963787125220816
"923",1.68313200352713,2.13109652907588,0.394513439041332,-0.991910995172474
"924",1.15693870815448,2.13241981831379,0.325501032122552,5.05133204410087
"925",1.14203373668715,2.01643839431927,-1.43650117781534,2.32921791729437
"926",1.09020831016824,2.72829448850825,1.48668174097649,0.994493922777238
"927",1.3412278892938,2.71131449542008,1.70025538503402,2.20315069965748
"928",1.43602896062657,2.5153102404438,-0.436889498756453,2.81043966753922
"929",1.6534226348158,2.4041417890694,0.544649001550993,4.20802571773482
"930",1.37890555290505,2.91962764179334,2.2911238340495,2.95720015496447
"931",1.31793795293197,2.69016042281874,0.881627890765818,5.59163813712171
"932",1.19603957561776,2.42822197102942,0.708069634958376,2.82456427426486
"933",1.7122452694457,2.71810326771811,1.98858385714573,4.39969610397596
"934",1.46603526128456,2.877219541464,1.12803234065176,4.10386894443193
"935",1.87698796647601,2.18808304960839,0.137747774079421,4.49117210299864
"936",1.71406108816154,2.6437661848031,-1.5760217964491,0.852253252287047
"937",1.48093227413483,2.89932146389037,3.23893463503196,3.06384946009085
"938",1.4390240192879,2.18182516680099,0.334808765310866,1.7406340727439
"939",1.84599739871919,2.2977417956572,1.18039495228345,0.409205430957149
"940",1.98894480033778,2.43900353927165,0.781558776427381,3.03464583673889
"941",1.80803454248235,2.61733861337416,1.72954243795453,1.40131430795444
"942",1.33628245815635,2.84825139050372,-0.133192535077214,1.19330735509135
"943",1.58729074709117,2.94984438922256,0.747765611883709,-0.426444912409284
"944",1.28120357124135,2.03492498095147,-0.871441998510194,0.399784149312922
"945",1.93903153063729,2.26135281147435,0.937792575305166,3.51749594959156
"946",1.54384193150327,2.7659008114133,2.57593063175261,3.96137668309262
"947",1.24666870152578,2.26111633237451,1.0260685903734,-1.177350017481
"948",1.36350817768835,2.76441686274484,1.00881776909257,3.77291794653381
"949",1.32738594547845,2.44256595731713,0.545021362524546,3.33239571637486
"950",1.98427018639632,2.0080244182609,1.4413699410798,-0.572268601026708
"951",1.89709629351273,2.85989477531984,1.57335873786483,0.586924688549072
"952",1.8489194791764,2.34597254847176,2.7460179670784,-0.566595477150948
"953",1.58976689167321,2.59512394550256,-0.16771701398249,2.47379179247403
"954",1.79897792008705,2.50585423666053,2.14040071563998,-0.690479337933068
"955",1.49685775442049,2.32841534307227,1.11669160878631,2.75542806735311
"956",1.67313315160573,2.39625951973721,1.23521673343092,4.30860490424747
"957",1.37622523377649,2.88367252983153,0.0610790015849114,4.4867794352954
"958",1.84038859722205,2.83778075571172,0.172753173384702,2.33801177504111
"959",1.46063396474347,2.99477527663112,1.81414348502422,0.795304298780356
"960",1.43296397174709,2.82215157547034,1.17692625677926,2.23085960868303
"961",1.72924811416306,2.07544358214363,0.492531128086944,1.92780737811034
"962",1.34443951188587,2.00110291619785,0.791214670309063,-0.201469021454083
"963",1.55122460378334,2.74944800487719,0.53358911475568,2.41360198502114
"964",1.24573422875255,2.99234838760458,0.8788757300953,3.67693362579886
"965",1.43119664583355,2.19096010643989,1.92828503347987,1.63266643849671
"966",1.31674881512299,2.58595802471973,1.20389987775242,3.54154259721555
"967",1.18206921010278,2.15243805549107,1.64458913958928,1.60289470534006
"968",1.40752999857068,2.57226415700279,1.65243420620142,5.65258295267862
"969",1.07748013641685,2.81933846115135,0.640341220698867,0.476167197996171
"970",1.2593341844622,2.60362792829983,2.13014161670365,3.81954917080963
"971",1.96610817685723,2.36449578590691,2.39225508830159,0.951259001303637
"972",1.41203889250755,2.81437365361489,1.13552231612903,1.71105318649899
"973",1.31886769016273,2.36639300524257,-1.70061459521074,1.40741132101783
"974",1.37591822189279,2.00215919571929,3.19026130881565,2.94340326751752
"975",1.6555782572832,2.74830828420818,1.42682991372079,0.341033712573029
"976",1.25370957632549,2.91081630787812,0.465182791162195,1.7612113415637
"977",1.84364337963052,2.8817982932087,2.86033113015951,-1.3528043242597
"978",1.48922542412765,2.75604389887303,1.70233968081067,3.58594928173276
"979",1.53751790197566,2.4819355502259,2.52590624942413,1.20127880512884
"980",1.6866902555339,2.99618299212307,0.648072026130446,3.30501714413211
"981",1.27907407120802,2.77989520155825,1.27574847628933,0.301276496161886
"982",1.5177361886017,2.70111642638221,2.47377746214092,3.77862924144407
"983",1.92780026164837,2.99119482934475,-0.339236391273732,1.74749292254717
"984",1.69150431500748,2.80509180296212,0.158902610154693,0.321020554101344
"985",1.17895455891266,2.26565114711411,0.65409772139537,2.53441783915594
"986",1.32634803047404,2.05593808321282,-0.413132533970226,2.96546262646197
"987",1.54980749916285,2.1931314165704,1.71918732104996,0.0284807379372829
"988",1.82974166958593,2.92303835810162,0.584217496087668,1.89776801802171
"989",1.61449329950847,2.96087931166403,-0.528879850312595,-0.656962531052428
"990",1.50965350703336,2.4134996724315,1.67328171729291,4.42820006546381
"991",1.46701213298365,2.63140970794484,1.54524109079129,3.35590092628113
"992",1.67106981854886,2.6119271023199,1.06256819506736,3.66166861666984
"993",1.95051165530458,2.53468132624403,-0.338577865671758,2.86177427473805
"994",1.8910512982402,2.93539853137918,0.978358699887557,2.13525869651911
"995",1.79092063661665,2.06115809571929,0.800385082469349,-1.29666940172725
"996",1.2675594619941,2.73984690848738,0.716449547891915,2.80194123280469
"997",1.75623571523465,2.41868691355921,1.81304711309021,-1.3706248024203
"998",1.72558818827383,2.78690851060674,-0.765323941449844,0.823651698664389
"999",1.59910220606253,2.66260757599957,1.3922171685879,2.92647924290667
"1000",1.64466066402383,2.49052005494013,0.851386831125282,1.149963979062
